extension,x,y,type,mag_v,err_v,snr_v,sharp_v,round_v,crowd_v,flag_v,mag_i,err_i,snr_i,sharp_i,round_i,crowd_i,flag_i
2,2291.61,2881.88,1,27.155,0.119,9.1,-0.064,0.204,0.004,0,26.567,0.171,6.3,0.136,0.165,0.006,0
2,2138.42,2130.38,1,27.41,0.137,7.9,-0.227,0.06,0.008,0,26.15,0.134,8.1,0.032,0.372,0.014,0
2,1635.26,2532.65,1,27.568,0.149,7.3,-0.12,0.585,0.144,0,26.196,0.129,8.4,-0.058,0.684,0.12,0
2,2075.44,2312.15,1,26.97,0.114,9.5,-0.029,0.668,0.027,0,26.738,0.218,5.0,0.182,0.046,0.086,0
2,2213.26,2618.93,1,27.178,0.126,8.6,-0.04,0.49,0.009,0,26.572,0.178,6.1,-0.014,0.167,0.022,0
2,2087.58,3844.02,1,27.408,0.121,9.0,0.026,0.235,0.038,0,26.648,0.168,6.5,0.04,1.524,0.13,0
2,2007.3,3176.6400000000003,1,27.419,0.136,8.0,-0.03,0.985,0.03,0,26.557,0.166,6.5,0.054,-0.361,0.033,0
2,3041.26,2998.59,1,27.162,0.116,9.4,-0.164,0.193,0.237,0,26.61,0.17,6.4,-0.353,0.05,0.337,0
2,3219.12,2753.06,1,27.173,0.117,9.3,-0.05,0.126,0.003,0,26.523,0.16,6.8,0.069,0.09,0.01,0
2,1668.71,3674.8,1,27.27,0.122,8.9,-0.112,0.271,0.388,0,26.864,0.193,5.6,-0.248,0.217,0.749,0
2,2784.78,3227.13,1,27.363,0.124,8.8,0.056,0.517,0.008,0,26.471,0.145,7.5,0.167,0.439,0.005,0
2,2837.45,2960.9,1,27.19,0.113,9.6,-0.151,1.006,0.022,0,26.464,0.144,7.5,-0.27,-0.027,0.02,0
2,1254.2,3399.69,1,27.453,0.127,8.5,0.06,0.257,0.027,0,26.412,0.133,8.2,-0.1,0.005,0.005,0
2,1979.24,2984.48,1,27.519,0.141,7.7,0.153,0.244,0.215,0,26.331,0.137,7.9,0.072,0.453,0.265,0
2,1797.65,2472.79,1,27.038,0.118,9.2,0.024,0.561,0.111,0,26.68,0.2,5.4,0.184,0.66,0.167,0
2,2021.94,2859.09,1,27.175,0.116,9.3,0.003,0.467,0.025,0,26.393,0.146,7.5,0.112,0.007,0.084,0
2,2102.41,3105.01,1,27.286,0.125,8.7,-0.053,0.136,0.248,0,26.547,0.166,6.5,-0.063,0.099,0.478,0
2,1060.65,4072.27,1,28.034,0.183,5.9,-0.099,0.397,0.824,0,26.812,0.17,6.4,-0.298,0.644,0.24,0
2,1158.51,2258.77,1,27.312,0.134,8.1,-0.037,1.329,0.036,0,26.434,0.168,6.5,-0.004,0.622,0.096,0
2,1669.27,2831.66,1,27.315,0.128,8.5,0.069,0.6,0.01,0,26.437,0.156,7.0,0.148,0.09,0.014,0
2,1584.01,3211.85,1,27.501,0.137,7.9,-0.085,0.642,0.086,0,26.376,0.136,8.0,-0.082,0.123,0.134,0
2,2495.91,3349.17,1,27.348,0.122,8.9,-0.113,0.743,0.107,0,26.437,0.139,7.8,-0.136,0.021,0.032,0
2,1081.09,3351.7799999999997,1,27.298,0.122,8.9,0.044,0.817,0.228,0,26.588,0.162,6.7,0.099,0.311,0.334,0
2,1687.99,4029.3599999999997,1,27.336,0.117,9.3,-0.117,0.056,0.012,0,26.756,0.165,6.6,-0.077,0.806,0.025,0
2,2557.19,3337.9,1,27.13,0.117,9.3,0.079,-0.095,0.002,0,26.81,0.2,5.4,0.054,0.955,0.009,0
2,2866.99,2942.4,1,27.189,0.117,9.3,-0.023,-0.003,0.006,0,26.551,0.16,6.8,-0.015,1.224,0.021,0
2,3221.26,3690.62,1,27.911,0.159,6.8,-0.033,0.865,0.018,0,26.311,0.12,9.0,-0.069,0.11,0.024,0
2,1771.14,2840.6,1,27.103,0.12,9.0,-0.113,-0.027,0.25,0,26.688,0.192,5.6,-0.036,0.287,0.37,0
2,1565.7,2802.55,1,27.185,0.125,8.7,0.048,0.356,0.011,0,26.691,0.193,5.6,0.003,0.835,0.02,0
2,2783.71,3762.83,1,27.355,0.119,9.1,-0.135,-0.022,0.015,0,26.608,0.147,7.4,-0.093,0.405,0.016,0
2,1140.2,2882.23,1,27.448,0.134,8.1,0.098,0.247,0.335,0,26.321,0.137,7.9,-0.002,0.078,0.302,0
2,2223.79,2354.1,1,27.323,0.137,7.9,0.161,0.8,0.163,0,26.349,0.147,7.4,0.121,0.331,0.144,0
2,2056.51,3339.2200000000003,1,27.392,0.129,8.4,0.077,1.063,0.183,0,26.565,0.166,6.6,-0.114,-0.033,0.246,0
2,2651.5,3462.5699999999997,1,27.648,0.142,7.7,0.121,0.808,0.087,0,26.367,0.128,8.5,-0.126,0.299,0.021,0
2,3251.29,2579.8,1,27.219,0.123,8.8,-0.028,0.113,0.001,0,26.597,0.175,6.2,-0.064,-0.045,0.001,0
2,1960.19,2881.63,1,27.416,0.135,8.1,-0.109,0.391,0.006,0,26.503,0.162,6.7,0.062,0.403,0.008,0
2,2137.08,2389.86,1,26.939,0.11,9.9,-0.058,0.229,0.031,0,26.587,0.186,5.8,-0.179,0.362,0.07,0
2,3026.64,3164.74,1,27.333,0.137,8.0,0.014,0.056,0.148,0,26.706,0.186,5.8,-0.12,0.301,0.049,0
2,1597.68,3588.12,1,27.958,0.163,6.7,-0.019,0.583,0.025,0,26.256,0.116,9.4,0.085,0.541,0.033,0
2,2454.64,2419.88,1,27.167,0.119,9.1,-0.073,0.416,0.033,0,26.42,0.155,7.0,-0.265,-0.052,0.011,0
2,2397.43,2641.2200000000003,1,27.406,0.133,8.1,0.013,0.426,0.028,0,26.33,0.143,7.6,0.021,0.543,0.03,0
2,2777.2,2417.12,1,26.957,0.11,9.9,-0.038,0.37,0.017,0,26.728,0.205,5.3,-0.002,0.027,0.037,0
2,1885.1,2657.65,1,27.138,0.128,8.5,0.084,0.454,0.096,0,26.789,0.21,5.2,-0.133,0.205,0.138,0
2,2637.61,3562.9,1,27.27,0.117,9.2,0.063,-0.241,0.007,0,26.628,0.159,6.8,0.306,0.668,0.01,0
2,2353.96,3557.31,1,27.627,0.141,7.7,0.075,0.774,0.052,0,26.393,0.129,8.4,-0.036,0.139,0.056,0
2,449.07,4072.33,1,28.326,0.217,5.0,-0.104,-0.003,0.166,0,26.692,0.158,6.9,-0.098,0.732,0.106,0
2,1632.95,4051.79,1,27.39,0.122,8.9,-0.054,0.657,0.161,0,26.764,0.166,6.5,0.016,0.179,0.269,0
2,2026.89,3841.62,1,27.334,0.126,8.6,0.022,0.604,0.027,0,26.889,0.191,5.7,-0.049,0.608,0.076,0
2,2936.63,2902.81,1,27.23,0.123,8.8,-0.137,0.045,0.319,0,26.531,0.166,6.5,-0.071,1.609,0.559,0
2,3642.14,3731.4700000000003,1,27.538,0.133,8.2,-0.009,0.078,0.012,0,26.537,0.142,7.7,0.022,0.069,0.001,0
2,2603.52,3415.31,1,27.547,0.133,8.2,-0.002,1.203,0.02,0,26.423,0.135,8.0,0.009,0.802,0.023,0
2,3953.81,2363.6,1,27.158,0.132,8.2,0.023,0.574,0.012,0,26.826,0.219,5.0,-0.24,0.38,0.049,0
2,2326.03,3009.37,1,27.632,0.151,7.2,-0.072,0.689,0.208,0,26.329,0.134,8.1,0.107,0.549,0.034,0
2,2203.03,3163.04,1,27.651,0.16,6.8,-0.164,1.385,0.095,0,26.52,0.164,6.6,-0.155,0.398,0.107,0
2,2984.91,2983.5299999999997,1,27.296,0.13,8.3,-0.025,0.227,0.004,0,26.641,0.172,6.3,0.218,0.159,0.014,0
2,2064.1,2531.12,1,27.393,0.136,8.0,-0.072,0.847,0.013,0,26.281,0.136,8.0,-0.065,0.345,0.047,0
2,2325.83,3927.8900000000003,1,27.701,0.145,7.5,0.167,1.296,0.332,0,26.468,0.136,8.0,0.207,1.513,0.395,0
2,2888.65,3906.31,1,27.237,0.124,8.7,0.135,0.309,0.015,0,26.973,0.21,5.2,0.068,0.997,0.017,0
2,1603.29,4010.2200000000003,1,27.172,0.113,9.6,0.032,0.005,0.01,0,27.069,0.21,5.2,-0.06,0.591,0.031,0
2,2172.58,3739.62,1,27.212,0.119,9.1,-0.045,0.792,0.162,0,27.03,0.219,5.0,-0.219,0.913,0.372,0
2,1587.27,2132.56,1,27.269,0.129,8.4,0.122,1.091,0.008,0,26.258,0.142,7.6,0.125,0.137,0.01,0
2,2517.42,2959.5299999999997,1,27.744,0.158,6.9,0.046,0.316,0.315,0,26.202,0.122,8.9,-0.008,0.279,0.341,0
2,2292.46,3953.9700000000003,1,27.577,0.132,8.2,-0.122,0.705,0.366,0,26.551,0.144,7.5,-0.273,0.033,0.569,0
2,1959.24,2749.65,1,27.258,0.129,8.4,0.085,0.388,0.05,0,26.546,0.171,6.3,0.205,0.301,0.075,0
2,1379.29,2641.94,1,27.354,0.143,7.6,-0.032,0.772,0.105,0,26.581,0.182,6.0,0.224,1.694,0.25,0
2,2863.16,3302.24,1,27.307,0.119,9.2,-0.017,0.242,0.006,0,26.577,0.154,7.0,0.004,0.401,0.007,0
2,2412.78,2999.66,1,27.171,0.118,9.2,0.002,-0.103,0.142,0,26.571,0.167,6.5,-0.099,1.51,0.222,0
2,2854.59,4012.96,1,27.409,0.121,8.9,-0.088,0.183,0.022,0,26.692,0.153,7.1,0.006,0.242,0.041,0
2,1684.51,2352.68,1,27.231,0.127,8.6,-0.044,0.216,0.049,0,26.392,0.159,6.8,0.002,0.563,0.069,0
2,1197.2,2959.25,1,27.417,0.129,8.4,-0.046,0.321,0.009,0,26.373,0.14,7.8,-0.057,0.166,0.009,0
2,2546.67,3133.06,1,27.088,0.114,9.5,-0.129,0.355,0.138,0,26.797,0.201,5.4,-0.011,0.378,0.263,0
2,3013.86,3797.3900000000003,1,27.205,0.115,9.4,0.102,0.069,0.002,0,26.845,0.178,6.1,-0.071,0.54,0.003,0
2,2286.26,2493.99,1,27.43,0.138,7.9,-0.06,0.309,0.02,0,26.271,0.135,8.1,-0.119,0.405,0.022,0
2,1234.17,2591.14,1,27.106,0.121,8.9,0.072,0.03,0.012,0,26.623,0.188,5.8,0.141,0.136,0.017,0
2,2518.4,3011.41,1,27.086,0.116,9.4,-0.084,-0.013,0.107,0,26.859,0.215,5.0,0.122,0.437,0.209,0
2,3730.59,3938.4,1,27.227,0.114,9.5,-0.146,0.396,0.0,0,26.953,0.201,5.4,0.321,1.157,0.017,0
2,2911.34,2477.36,1,27.331,0.131,8.3,-0.091,0.132,0.009,0,26.349,0.141,7.7,-0.175,0.189,0.022,0
2,1220.77,3671.92,1,27.181,0.117,9.3,-0.049,0.345,0.005,0,26.883,0.198,5.5,-0.072,0.494,0.026,0
2,1401.31,2124.57,1,27.64,0.163,6.7,0.011,0.864,0.03,0,26.155,0.133,8.2,0.023,0.387,0.071,0
2,2711.77,3222.49,1,27.354,0.124,8.7,0.076,0.553,0.041,0,26.461,0.142,7.6,-0.068,0.217,0.026,0
2,918.98,3119.85,1,27.299,0.128,8.5,-0.005,0.654,0.083,0,26.647,0.167,6.5,-0.251,0.247,0.162,0
2,2296.63,3799.13,1,27.592,0.134,8.1,0.008,0.285,0.136,0,26.47,0.133,8.1,-0.038,0.176,0.209,0
2,2341.46,2473.17,1,27.637,0.219,5.0,0.092,-0.327,0.007,0,26.27,0.137,7.9,-0.093,0.32,0.011,0
2,1894.75,2534.52,1,27.546,0.146,7.4,-0.145,0.349,0.124,0,26.234,0.132,8.2,-0.137,0.202,0.112,0
2,2931.18,3547.2,1,27.183,0.114,9.5,0.054,-0.093,0.013,0,26.769,0.174,6.2,-0.061,1.442,0.028,0
2,1830.79,3141.9,1,27.298,0.13,8.4,-0.085,-0.207,0.162,0,26.659,0.177,6.1,-0.111,0.326,0.168,0
2,1267.54,3334.9,1,27.428,0.134,8.1,0.067,0.355,0.003,0,26.602,0.161,6.7,0.116,0.46,0.002,0
2,1342.22,3659.94,1,27.674,0.138,7.9,-0.095,0.275,0.0,0,26.404,0.123,8.8,-0.284,0.137,0.003,0
2,2047.31,3075.21,1,27.196,0.12,9.1,-0.132,0.357,0.045,0,26.616,0.169,6.4,-0.04,0.917,0.08,0
2,3800.09,3061.1,1,27.531,0.139,7.8,-0.034,1.096,0.012,0,26.327,0.131,8.3,-0.043,0.719,0.025,0
2,1024.52,2118.72,1,27.01,0.118,9.2,-0.053,-0.006,0.074,0,26.611,0.199,5.5,-0.004,1.826,0.123,0
2,1579.1,3677.65,1,27.494,0.135,8.0,0.066,-0.363,0.005,0,26.694,0.163,6.7,0.114,1.446,0.007,0
2,3075.58,3162.58,1,26.919,0.098,11.0,-0.235,0.315,0.49,0,26.616,0.174,6.2,-0.09,2.395,0.619,0
2,1711.67,2716.71,1,27.304,0.131,8.3,0.016,-0.028,0.04,0,26.48,0.162,6.7,-0.165,0.843,0.091,0
2,2067.18,3828.62,1,27.198,0.113,9.6,-0.011,0.364,0.006,0,26.749,0.17,6.4,0.142,0.522,0.009,0
2,1961.89,3022.01,1,27.2,0.124,8.8,-0.054,0.433,0.01,0,26.709,0.187,5.8,-0.101,0.192,0.018,0
2,1593.4,3308.85,1,27.255,0.121,8.9,0.025,0.308,0.009,0,26.627,0.163,6.7,-0.031,0.906,0.015,0
2,2824.68,3406.6800000000003,1,27.677,0.146,7.5,-0.142,0.176,0.118,0,26.435,0.138,7.9,-0.02,0.261,0.085,0
2,2014.75,3647.44,1,27.4,0.123,8.8,0.034,-0.063,0.192,0,26.557,0.152,7.1,0.144,0.819,0.28,0
2,1191.77,3019.04,1,27.284,0.126,8.6,0.036,0.29,0.001,0,26.539,0.164,6.6,-0.095,0.131,0.001,0
2,2445.07,3406.5,1,27.453,0.131,8.3,0.073,0.783,0.082,0,26.495,0.148,7.4,0.077,0.167,0.113,0
2,1413.6,3427.8,1,27.227,0.119,9.1,-0.031,0.209,0.012,0,26.745,0.179,6.1,-0.024,-0.229,0.008,0
2,1868.85,3362.76,1,27.287,0.13,8.4,0.073,0.163,0.075,0,26.65,0.182,6.0,0.113,-0.009,0.238,0
2,2557.6,3940.55,1,27.374,0.119,9.1,-0.07,-0.046,0.002,0,26.705,0.162,6.7,0.172,0.215,0.003,0
2,1000.39,2753.55,1,27.288,0.128,8.5,0.022,0.888,0.001,0,26.531,0.166,6.5,0.086,0.537,0.019,0
2,2024.33,3077.4700000000003,1,27.337,0.127,8.5,0.17,0.406,0.066,0,26.52,0.161,6.8,0.14,0.745,0.079,0
2,2553.54,2280.11,1,27.042,0.121,9.0,-0.042,0.347,0.119,0,26.721,0.21,5.2,-0.144,0.278,0.566,0
2,2667.1,3191.3,1,27.446,0.133,8.1,-0.114,0.441,0.558,0,26.448,0.149,7.3,0.054,0.376,0.682,0
2,2117.2,3588.01,1,27.416,0.128,8.5,0.042,0.498,0.104,0,26.57,0.15,7.2,-0.085,0.006,0.22,0
2,2753.52,3691.83,1,27.238,0.116,9.4,0.09,0.117,0.049,0,26.754,0.172,6.3,0.08,0.668,0.081,0
2,3614.33,4109.05,1,27.752,0.209,5.2,0.183,0.726,0.213,0,26.523,0.188,5.8,-0.202,0.456,0.004,0
2,1368.2,2510.41,1,27.043,0.118,9.2,0.053,0.774,0.021,0,26.709,0.203,5.4,-0.095,-0.0,0.05,0
2,2006.27,4043.6400000000003,1,27.824,0.155,7.0,0.055,2.42,0.026,0,26.423,0.128,8.5,0.035,0.923,0.021,0
2,2521.64,2946.2,1,27.301,0.128,8.5,0.109,-0.047,0.216,0,26.456,0.158,6.9,-0.012,0.387,0.183,0
2,3689.27,2162.33,1,27.309,0.138,7.9,0.082,0.275,0.076,0,26.532,0.181,6.0,0.052,1.109,0.09,0
2,1521.0,4080.9,1,27.315,0.126,8.6,0.036,-0.041,0.077,0,26.808,0.17,6.4,0.238,1.454,0.037,0
2,1828.56,3300.1,1,27.554,0.143,7.6,-0.095,0.029,0.1,0,26.393,0.141,7.7,0.072,0.774,0.115,0
2,2591.55,3415.06,1,27.31,0.123,8.8,0.087,0.478,0.292,0,26.629,0.166,6.5,-0.026,0.165,0.465,0
2,1148.74,2324.68,1,27.595,0.151,7.2,-0.045,1.177,0.147,0,26.156,0.129,8.4,-0.106,0.719,0.177,0
2,2103.27,3839.5299999999997,1,27.367,0.12,9.0,-0.037,0.063,0.003,0,26.662,0.157,6.9,0.142,0.271,0.003,0
2,3815.29,3251.7799999999997,1,27.213,0.119,9.1,-0.059,0.771,0.063,0,26.652,0.173,6.3,-0.031,-0.328,0.241,0
2,1020.98,2565.37,1,27.626,0.168,6.4,-0.166,0.265,0.379,0,26.583,0.183,5.9,-0.107,0.217,0.482,0
2,2254.29,3855.6,1,27.247,0.118,9.2,0.067,0.238,0.064,0,26.808,0.177,6.1,-0.101,1.478,0.19,0
2,2428.7,3736.34,1,27.803,0.152,7.1,-0.066,0.338,0.052,0,26.411,0.139,7.8,-0.01,0.538,0.048,0
2,2334.04,3333.2799999999997,1,27.515,0.136,8.0,-0.028,0.366,0.039,0,26.473,0.147,7.4,-0.063,0.575,0.142,0
2,1557.08,3772.62,1,27.092,0.115,9.5,-0.136,0.05,0.015,0,26.938,0.206,5.3,0.171,0.284,0.03,0
2,835.23,3055.01,1,27.363,0.132,8.2,0.134,0.795,0.009,0,26.587,0.165,6.6,-0.045,0.017,0.001,0
2,3241.36,3673.8199999999997,1,27.352,0.121,9.0,-0.005,0.53,0.005,0,26.646,0.157,6.9,0.11,1.207,0.009,0
2,2137.99,2920.3,1,27.316,0.131,8.3,-0.147,-0.08,0.038,0,26.487,0.158,6.9,-0.11,0.879,0.034,0
2,1739.51,2643.31,1,27.602,0.152,7.1,0.128,0.912,0.044,0,26.238,0.133,8.2,-0.012,0.756,0.063,0
2,1864.7,2409.88,1,27.068,0.123,8.8,0.095,0.362,0.111,0,26.597,0.192,5.7,0.082,0.98,0.154,0
2,2738.25,3217.91,1,27.419,0.127,8.6,0.001,0.817,0.007,0,26.437,0.142,7.6,0.104,0.211,0.023,0
2,2083.96,3747.17,1,27.802,0.156,6.9,0.053,-0.238,0.094,0,26.499,0.135,8.0,-0.132,0.376,0.046,0
2,2581.56,3970.4700000000003,1,27.311,0.115,9.4,0.051,0.006,0.142,0,26.707,0.159,6.8,-0.12,0.044,0.141,0
2,2276.29,2857.6,1,27.302,0.128,8.5,-0.207,0.197,0.442,0,26.447,0.155,7.0,-0.248,0.179,0.623,0
2,2406.22,2586.25,1,27.224,0.13,8.3,-0.048,1.099,0.043,0,26.571,0.181,6.0,0.07,0.273,0.056,0
2,611.18,2850.16,1,27.473,0.134,8.1,-0.118,-0.003,0.0,0,26.381,0.143,7.6,-0.071,1.024,0.008,0
2,2421.95,2323.25,1,27.022,0.117,9.3,0.006,1.313,0.002,0,26.599,0.186,5.8,0.064,2.057,0.004,0
2,2815.15,4038.4,1,27.195,0.112,9.7,-0.039,0.638,0.006,0,26.96,0.195,5.6,0.102,0.035,0.008,0
2,2131.28,3889.63,1,27.403,0.122,8.9,0.001,0.329,0.029,0,26.672,0.159,6.8,0.108,0.554,0.057,0
2,2352.72,3385.75,1,27.498,0.137,7.9,0.186,1.62,0.075,0,26.532,0.155,7.0,0.079,0.349,0.225,0
2,1092.22,3807.31,1,27.32,0.114,9.5,-0.106,0.375,0.005,0,26.671,0.156,6.9,-0.039,0.108,0.01,0
2,2410.25,3390.3,1,27.861,0.17,6.4,-0.042,0.106,0.128,0,26.285,0.121,9.0,-0.003,0.181,0.057,0
2,2131.76,3843.19,1,27.717,0.157,6.9,-0.154,0.929,0.862,0,26.474,0.142,7.7,0.103,0.236,0.696,0
2,1607.7,4058.67,1,27.327,0.117,9.3,0.038,0.377,0.005,0,26.786,0.167,6.5,0.017,0.564,0.008,0
2,2530.89,2900.39,1,27.169,0.124,8.8,0.089,0.79,0.108,0,26.574,0.172,6.3,0.258,0.504,0.026,0
2,2162.64,3099.77,1,27.357,0.131,8.3,-0.028,0.122,0.129,0,26.525,0.167,6.5,0.179,1.035,0.249,0
2,2548.6,2732.37,1,27.787,0.172,6.3,0.057,0.542,0.511,0,26.234,0.128,8.5,0.036,0.217,0.009,0
2,2405.54,2666.74,1,26.99,0.111,9.8,0.095,0.695,0.029,0,26.774,0.208,5.2,-0.204,0.24,0.07,0
2,2252.55,3841.21,1,27.46,0.127,8.6,0.119,0.272,0.109,0,26.617,0.156,7.0,0.076,0.426,0.186,0
2,1944.31,3394.16,1,27.242,0.12,9.0,-0.113,0.32,0.032,0,26.704,0.176,6.2,-0.013,0.032,0.06,0
2,524.7,2830.27,1,27.283,0.123,8.8,-0.04,0.462,0.007,0,26.447,0.155,7.0,0.053,-0.324,0.026,0
2,2427.16,2176.31,1,27.186,0.126,8.6,0.055,0.451,0.058,0,26.402,0.163,6.7,0.093,0.287,0.019,0
2,1513.58,3029.2200000000003,1,27.932,0.179,6.1,-0.188,0.239,0.377,0,26.135,0.115,9.4,-0.192,0.018,0.103,0
2,1252.06,2534.13,1,27.184,0.135,8.0,-0.007,0.352,0.145,0,26.432,0.181,6.0,-0.099,1.305,0.158,0
2,1237.75,3955.26,1,27.706,0.146,7.5,-0.096,0.138,0.323,0,26.663,0.155,7.0,0.066,0.047,0.357,0
2,1209.79,2347.27,1,27.243,0.129,8.4,0.083,0.087,0.054,0,26.394,0.167,6.5,0.099,0.091,0.103,0
2,1353.9,3635.2,1,27.253,0.119,9.2,0.014,0.378,0.002,0,26.823,0.181,6.0,-0.04,0.803,0.004,0
2,1272.53,3796.09,1,27.513,0.133,8.2,-0.072,-0.192,0.062,0,26.744,0.166,6.5,0.106,0.483,0.132,0
2,2042.55,2832.59,1,27.208,0.125,8.7,0.094,0.874,0.116,0,26.566,0.17,6.4,-0.14,-0.022,0.127,0
2,2436.48,2402.13,1,27.367,0.132,8.2,-0.158,0.777,0.0,0,26.327,0.147,7.4,0.082,0.694,0.003,0
2,1291.22,3945.51,1,27.669,0.156,6.9,0.012,0.678,0.459,0,26.969,0.199,5.5,-0.023,-0.142,0.403,0
2,1495.23,4036.3,1,27.652,0.146,7.4,-0.164,0.062,0.091,0,26.864,0.185,5.9,-0.051,0.066,0.191,0
2,1633.33,4048.79,1,27.586,0.134,8.1,-0.112,0.383,0.295,0,26.633,0.149,7.3,-0.035,0.09,0.348,0
2,936.31,3147.85,1,27.619,0.148,7.3,0.206,0.416,0.135,0,26.435,0.144,7.5,0.005,-0.053,0.024,0
2,1563.75,2664.1,1,27.074,0.122,8.9,0.138,-0.092,0.024,0,26.8,0.217,5.0,0.091,1.365,0.056,0
2,2173.5,3466.3599999999997,1,27.176,0.12,9.0,0.097,0.086,0.15,0,26.866,0.21,5.2,0.043,0.486,0.376,0
2,1682.14,2554.23,1,27.159,0.125,8.7,0.037,-0.066,0.122,0,26.548,0.179,6.1,0.126,0.425,0.201,0
2,2738.48,3966.75,1,27.811,0.144,7.5,-0.034,-0.105,0.025,0,26.437,0.127,8.5,-0.023,0.432,0.02,0
2,3050.39,3736.67,1,27.208,0.114,9.5,0.066,0.826,0.02,0,26.849,0.186,5.8,0.066,-0.342,0.04,0
2,1805.5,3695.08,1,27.826,0.15,7.2,-0.079,0.916,0.055,0,26.357,0.124,8.8,-0.073,0.009,0.073,0
2,2615.5,3354.27,1,27.309,0.121,9.0,0.081,0.656,0.037,0,26.589,0.159,6.8,0.248,-0.241,0.071,0
2,3064.74,3956.99,1,27.765,0.147,7.4,0.068,0.581,0.012,0,26.478,0.128,8.5,-0.192,0.162,0.006,0
2,3578.92,4058.1400000000003,1,28.032,0.175,6.2,-0.199,1.754,0.06,0,26.526,0.135,8.1,-0.283,0.177,0.323,0
2,2140.73,3139.7200000000003,1,27.514,0.143,7.6,-0.078,0.12,0.121,0,26.462,0.154,7.0,-0.018,0.073,0.122,0
2,2049.14,2716.29,1,27.98,0.204,5.3,0.193,-1.091,0.077,0,26.455,0.158,6.9,0.132,1.009,0.045,0
2,2541.49,3097.35,1,27.309,0.122,8.9,0.049,0.614,0.113,0,26.521,0.153,7.1,-0.246,-0.014,0.146,0
2,2699.15,3773.26,1,27.533,0.131,8.3,0.117,1.307,0.018,0,26.533,0.143,7.6,0.031,1.277,0.039,0
2,2465.08,3831.15,1,27.424,0.126,8.6,-0.031,0.481,0.015,0,26.635,0.151,7.2,0.007,0.088,0.026,0
2,2795.91,3087.46,1,27.464,0.132,8.2,0.028,0.462,0.051,0,26.419,0.137,7.9,-0.037,-0.004,0.022,0
2,1932.61,3196.42,1,27.555,0.141,7.7,0.025,0.354,0.11,0,26.394,0.145,7.5,0.091,-0.011,0.126,0
2,2628.22,2870.36,1,27.588,0.145,7.5,0.04,0.541,0.262,0,26.391,0.142,7.6,-0.037,0.307,0.153,0
2,2200.53,3669.01,1,27.217,0.113,9.6,-0.035,0.582,0.012,0,26.763,0.175,6.2,-0.121,0.125,0.019,0
2,2176.19,3030.99,1,27.328,0.135,8.0,-0.071,0.763,0.033,0,26.604,0.169,6.4,-0.268,0.461,0.041,0
2,2004.25,3254.1400000000003,1,27.635,0.151,7.2,0.099,0.041,0.322,0,26.411,0.143,7.6,0.026,0.236,0.318,0
2,2818.05,3849.02,1,27.43,0.125,8.7,-0.058,0.073,0.022,0,26.673,0.155,7.0,0.028,0.276,0.017,0
2,1987.84,3436.1,1,27.301,0.13,8.4,0.025,0.356,0.005,0,26.906,0.21,5.2,0.258,2.954,0.007,0
2,2446.02,4025.2,1,27.216,0.115,9.4,-0.028,-0.109,0.012,0,26.985,0.2,5.4,-0.103,0.26,0.026,0
2,1879.89,3117.25,1,27.231,0.12,9.0,-0.011,0.134,0.114,0,26.579,0.166,6.5,0.185,1.635,0.123,0
2,2647.38,4046.06,1,27.641,0.137,7.9,0.178,0.408,0.188,0,26.543,0.14,7.7,0.101,-0.248,0.09,0
2,1671.74,3673.5299999999997,1,27.57,0.133,8.1,-0.166,0.037,0.169,0,26.575,0.148,7.3,-0.398,0.309,0.168,0
2,1597.97,2928.14,1,27.26,0.125,8.7,0.012,0.158,0.11,0,26.529,0.16,6.8,-0.162,0.203,0.175,0
2,1775.05,3421.96,1,27.567,0.145,7.5,0.023,1.051,0.27,0,26.548,0.152,7.1,-0.061,0.237,0.233,0
2,3115.5,3727.21,1,27.422,0.126,8.6,-0.007,0.451,0.005,0,26.706,0.161,6.8,0.026,0.261,0.006,0
2,1813.89,3620.83,1,27.582,0.135,8.0,-0.053,0.097,0.012,0,26.458,0.134,8.1,-0.082,0.448,0.03,0
2,2669.08,3614.6400000000003,1,27.438,0.13,8.4,0.087,0.499,0.244,0,26.569,0.15,7.2,-0.015,0.104,0.353,0
2,2634.32,3214.9700000000003,1,27.384,0.134,8.1,0.065,0.113,0.513,0,26.536,0.166,6.6,0.011,0.049,0.667,0
2,477.66,3529.63,1,27.635,0.155,7.0,-0.004,0.452,0.251,0,26.797,0.185,5.9,0.102,0.143,0.149,0
2,3027.35,3390.66,1,27.581,0.137,8.0,0.085,0.056,0.003,0,26.431,0.137,7.9,0.021,0.529,0.008,0
2,2566.94,2837.13,1,27.229,0.126,8.6,0.078,0.355,0.031,0,26.573,0.164,6.6,-0.172,0.308,0.02,0
2,2641.19,2906.81,1,27.364,0.133,8.1,0.012,0.795,0.083,0,26.481,0.155,7.0,0.001,-0.069,0.092,0
2,1662.54,2306.74,1,27.289,0.132,8.2,0.097,0.601,0.009,0,26.328,0.15,7.2,-0.067,0.042,0.013,0
2,1924.24,2105.96,1,27.187,0.131,8.3,0.192,0.252,0.121,0,26.459,0.176,6.2,0.363,1.372,0.078,0
2,1299.15,2611.44,1,27.138,0.118,9.2,-0.063,0.049,0.012,0,26.505,0.167,6.5,-0.174,1.387,0.027,0
2,2608.63,3830.31,1,27.239,0.118,9.2,0.137,1.004,0.001,0,26.881,0.192,5.7,0.268,0.377,0.003,0
