extension,type,x,y,mag_v,mag_i,snr_v,snr_i,sharp_v,sharp_i,round_v,round_i,err_v,err_i
3,1,1388.31,249.68,24.967,23.942,15.2,15.0,0.02,0.119,0.164,-0.083,0.071,0.073
3,1,1146.57,392.02,25.115,23.871,17.0,15.0,-0.118,-0.102,0.081,0.004,0.064,0.072
3,1,1377.0,58.24000000000001,24.894,24.034,17.9,16.5,0.008,-0.012,0.269,0.12,0.061,0.066
3,1,1117.31,127.25999999999999,24.841,24.067,15.7,14.9,-0.177,-0.155,0.321,0.073,0.069,0.073
3,1,1059.35,539.5699999999999,25.081,23.892,16.0,19.4,0.1,0.102,0.519,0.319,0.068,0.056
3,1,1110.69,391.23,24.728,24.573,11.3,12.0,0.016,0.154,0.434,0.31,0.096,0.091
3,1,1267.4299999999998,402.38,24.924,24.017,17.6,16.9,0.041,0.114,0.244,0.329,0.062,0.064
3,1,1015.55,227.58000000000004,24.87,24.096,20.7,16.8,0.05,0.087,0.297,0.204,0.053,0.065
3,1,798.7,537.65,24.956,23.979,19.1,18.8,0.004,-0.036,0.367,0.264,0.057,0.058
3,1,1092.37,354.31,24.838,24.164,21.0,16.5,0.066,0.123,0.184,0.192,0.052,0.066
3,1,785.77,281.12,25.01,23.942,15.2,19.2,-0.036,-0.019,0.362,0.084,0.071,0.057
3,1,941.6700000000001,350.87,24.929,24.012,19.5,17.4,-0.037,-0.154,0.284,0.319,0.056,0.062
3,1,917.6700000000001,350.94,24.934,24.003,13.4,15.7,-0.101,-0.08,0.074,0.089,0.081,0.069
3,1,886.33,418.44,25.108,23.872,17.0,20.6,0.062,0.021,0.036,0.129,0.064,0.053
3,1,1172.67,629.56,24.731,24.42,20.0,12.9,0.072,-0.029,0.559,0.204,0.054,0.084
3,1,1081.24,360.2,24.692,24.897,21.1,9.2,0.128,0.286,0.089,0.446,0.051,0.118
3,1,964.21,436.2,24.89,24.05,16.7,18.1,-0.036,0.035,0.232,-0.173,0.065,0.06
3,1,1148.28,126.57000000000005,24.971,23.961,18.4,16.6,-0.0,0.039,0.066,0.126,0.059,0.065
3,1,1155.6399999999999,211.58000000000004,25.018,23.834,5.3,6.2,-0.209,-0.133,0.438,0.182,0.206,0.175
3,1,786.8199999999999,659.08,25.234,23.889,11.4,17.4,-0.261,-0.179,0.056,0.123,0.095,0.062
3,1,1003.06,319.78,25.167,23.926,12.7,19.5,0.095,0.076,0.24,0.191,0.085,0.056
3,1,926.0,-27.409999999999968,25.044,23.941,14.2,18.1,-0.094,-0.143,0.332,0.22,0.076,0.06
3,1,1310.01,61.23000000000002,25.017,23.936,10.3,17.8,-0.092,0.123,-0.197,0.207,0.105,0.061
3,1,907.98,413.63,24.715,24.639,22.7,11.5,-0.043,0.004,0.182,0.291,0.048,0.094
3,1,1302.62,169.86,24.981,23.961,18.7,18.0,0.028,0.036,0.124,0.171,0.058,0.06
3,1,1315.03,323.16,24.669,24.758,16.9,9.8,-0.072,-0.16,0.349,-0.091,0.064,0.111
3,1,808.47,376.75,25.002,23.954,18.6,19.1,0.148,0.094,0.364,-0.157,0.058,0.057
3,1,860.84,457.49,25.133,23.853,16.6,19.8,0.032,0.05,0.236,0.085,0.065,0.055
3,1,1161.54,300.98,25.021,23.949,16.1,18.5,-0.07,-0.055,0.409,0.109,0.067,0.059
3,1,788.13,165.26,25.137,23.834,17.1,20.5,0.033,-0.003,0.092,0.401,0.064,0.053
3,1,773.5699999999999,434.98,24.746,24.925,19.0,7.7,-0.059,-0.007,0.152,0.292,0.057,0.141
3,1,1050.84,641.12,24.93,24.051,11.9,12.2,-0.19,-0.137,0.366,0.488,0.092,0.089
3,1,1405.21,475.87,25.056,23.957,12.1,16.5,-0.241,-0.211,0.184,0.075,0.09,0.066
3,1,1388.56,427.17,24.833,24.741,12.2,8.3,-0.085,-0.033,0.387,0.429,0.089,0.13
3,1,1384.7,563.21,25.042,23.946,9.6,7.6,0.093,0.145,0.049,0.038,0.113,0.144
3,1,802.0,44.389999999999986,24.926,24.046,19.1,16.5,0.06,0.078,0.292,0.168,0.057,0.066
3,1,1093.03,569.4,24.775,24.367,16.5,11.0,-0.176,-0.16,0.425,0.434,0.066,0.099
3,1,993.1199999999999,262.16,25.119,23.924,9.8,19.7,-0.013,0.089,0.338,0.088,0.111,0.055
3,1,905.9300000000001,294.5,25.055,23.953,14.6,19.0,0.122,0.063,0.434,0.294,0.074,0.057
3,1,1386.62,624.24,25.738,24.377,3.6,4.3,-0.383,-0.379,0.079,0.231,0.306,0.251
3,1,982.23,61.460000000000036,25.052,23.941,17.0,18.8,-0.038,-0.096,0.243,0.058,0.064,0.058
3,1,1019.95,661.0,24.994,23.977,12.0,18.1,-0.117,-0.127,0.24,0.199,0.09,0.06
3,1,1060.24,546.5,24.893,24.059,8.3,15.1,-0.257,-0.125,0.524,0.468,0.131,0.072
3,1,998.02,79.55999999999995,25.016,23.924,17.0,16.1,0.042,0.094,0.073,0.185,0.064,0.068
3,1,1202.95,628.9300000000001,25.033,23.943,16.8,18.6,0.077,0.078,0.364,0.062,0.064,0.058
3,1,1194.51,29.639999999999986,25.091,23.928,15.4,15.6,0.074,-0.026,0.153,0.086,0.071,0.069
3,1,865.31,264.47,24.967,24.016,18.9,16.6,-0.064,-0.146,0.187,0.016,0.057,0.065
3,1,1038.01,34.77999999999997,24.996,23.969,14.1,18.7,-0.041,-0.022,0.185,0.08,0.077,0.058
3,1,1269.47,633.58,25.113,23.914,15.1,19.1,-0.009,0.038,0.421,0.321,0.072,0.057
3,1,1034.6399999999999,480.03,25.02,23.893,16.0,16.3,-0.009,0.064,0.459,0.032,0.068,0.067
3,1,1023.45,604.58,25.21,24.04,12.8,14.3,0.053,0.016,-0.035,0.104,0.085,0.076
3,1,802.95,542.8,24.742,24.577,22.1,12.1,-0.04,-0.119,0.334,-0.006,0.049,0.09
3,1,1251.97,338.98,25.13,24.148,8.0,12.0,-0.218,-0.241,0.066,0.282,0.135,0.091
3,1,1386.55,609.13,24.809,24.273,19.8,14.3,0.067,0.104,0.245,0.104,0.055,0.076
3,1,1288.55,536.86,25.123,24.466,7.2,10.4,-0.343,-0.29,0.304,0.378,0.151,0.105
3,1,895.46,693.15,24.827,24.174,14.6,14.3,-0.225,-0.195,0.066,0.213,0.075,0.076
3,1,783.45,667.95,24.977,24.049,12.4,15.4,-0.2,-0.148,0.482,0.436,0.088,0.07
3,1,743.54,163.28999999999996,24.9,24.097,19.5,17.2,0.002,0.058,0.12,0.353,0.056,0.063
3,1,911.0,206.01,25.065,23.949,14.5,19.4,0.068,-0.113,0.22,0.291,0.075,0.056
3,1,1107.17,511.47,25.08,23.914,17.4,19.5,0.063,0.054,-0.127,0.247,0.062,0.056
3,1,764.37,15.019999999999982,24.99,24.019,15.3,14.9,-0.026,-0.122,0.3,0.347,0.071,0.073
3,1,1078.42,509.52,24.818,24.959,21.7,6.4,-0.04,0.251,0.348,0.17,0.05,0.17
3,1,1208.63,399.87,25.099,23.914,17.1,19.3,0.051,0.072,0.307,0.326,0.064,0.056
3,1,1142.04,556.45,24.908,24.088,18.7,17.2,-0.095,-0.05,0.13,0.108,0.058,0.063
3,1,991.69,600.54,24.808,24.273,16.0,11.9,-0.112,-0.17,0.229,0.253,0.068,0.091
3,1,890.52,627.89,25.226,23.977,4.2,6.4,-0.394,-0.221,0.474,0.359,0.257,0.169
3,1,949.5899999999999,589.19,25.082,23.943,12.6,15.0,-0.146,-0.204,0.349,0.269,0.086,0.072
3,1,1397.9,206.42999999999995,25.019,24.016,9.5,14.3,-0.135,-0.123,0.533,0.243,0.114,0.076
3,1,1100.3899999999999,442.95,24.731,24.7,22.0,11.0,0.019,-0.053,0.116,0.259,0.049,0.098
3,1,1202.52,300.89,24.768,24.819,21.5,9.3,0.088,0.224,0.117,0.085,0.05,0.117
3,1,1353.37,347.03,25.147,23.89,12.6,14.8,0.137,0.048,-0.005,0.077,0.086,0.074
3,1,1278.03,84.87,25.339,24.316,5.3,7.2,-0.691,-0.47,0.27,0.079,0.205,0.15
3,1,772.98,640.21,25.019,23.98,14.0,18.2,0.054,0.017,0.698,0.188,0.077,0.06
3,1,1316.21,76.78999999999996,25.03,23.979,10.5,10.2,-0.131,-0.152,0.219,0.08,0.104,0.106
3,1,1063.6,562.75,24.727,24.626,16.0,8.6,0.059,-0.011,0.249,0.046,0.068,0.126
3,1,810.6,105.40999999999997,24.85,24.246,21.3,14.6,-0.008,0.054,0.087,0.201,0.051,0.074
3,1,1043.69,673.14,24.983,24.053,15.8,15.2,-0.134,-0.138,-0.039,0.156,0.069,0.071
3,1,1096.57,547.92,25.046,23.948,17.3,17.3,0.063,0.073,0.523,-0.055,0.063,0.063
3,1,1233.6100000000001,330.46,99.999,99.999,13.0,0.0,0.02,0.0,0.058,0.0,0.084,0.0
3,1,834.02,641.74,25.041,24.001,12.0,15.9,-0.261,-0.156,0.423,0.468,0.09,0.068
3,1,831.69,674.48,24.732,24.849,20.0,9.1,-0.055,-0.035,-0.014,0.484,0.054,0.119
3,1,982.1700000000001,500.0,24.744,24.685,22.2,11.1,0.032,0.075,0.207,0.037,0.049,0.098
3,1,1100.23,-14.029999999999973,24.953,24.035,15.6,16.4,-0.006,0.054,0.29,-0.181,0.07,0.066
3,1,1018.8699999999999,-9.580000000000041,25.073,23.896,17.4,15.1,0.061,0.103,0.242,0.011,0.062,0.072
3,5,1147.45,397.84,24.71,23.44,204.8,266.2,-0.548,-0.548,0.097,0.04,0.005,0.004
3,1,1062.3600000000001,85.73000000000002,25.004,24.065,10.6,16.2,0.008,-0.047,0.172,0.34,0.102,0.067
3,1,1158.38,525.37,25.064,23.91,17.7,16.7,0.017,-0.043,0.406,0.003,0.061,0.065
3,1,945.7,580.29,25.009,23.964,18.1,15.4,-0.045,-0.041,0.386,0.327,0.06,0.07
3,1,828.45,599.05,24.809,24.305,17.2,13.3,-0.136,-0.169,0.449,0.167,0.063,0.082
3,1,1178.96,256.99,25.003,23.932,9.4,14.7,0.096,0.049,0.318,0.176,0.115,0.074
3,1,1397.0900000000001,666.97,25.093,23.981,12.5,17.0,-0.049,-0.059,0.344,0.123,0.087,0.064
3,1,938.8800000000001,162.48000000000002,24.968,24.063,14.6,15.6,-0.139,-0.131,0.585,0.412,0.075,0.069
3,1,1121.24,290.15,24.972,24.069,15.6,17.7,0.009,0.009,0.371,0.219,0.07,0.061
3,1,1166.8600000000001,561.8,24.782,24.423,17.5,10.8,0.093,0.056,0.115,0.042,0.062,0.101
3,1,846.64,585.23,25.537,24.142,11.6,13.6,0.038,0.087,0.543,0.166,0.094,0.08
3,1,1004.8499999999999,127.75,24.934,24.075,18.8,14.4,0.03,0.031,0.257,0.224,0.058,0.076
3,1,1215.52,174.86,24.871,24.143,17.7,16.7,-0.044,0.008,0.507,0.361,0.061,0.065
3,1,757.59,667.26,24.813,24.507,20.0,9.9,-0.086,0.05,0.108,0.417,0.054,0.11
3,1,978.74,594.72,24.83,24.373,15.7,9.6,-0.177,-0.189,0.216,0.512,0.069,0.113
3,1,1276.06,627.4,25.039,24.179,12.3,9.1,-0.078,0.06,0.565,0.37,0.088,0.119
3,1,914.1700000000001,620.49,24.978,24.051,16.3,17.2,-0.021,0.06,0.036,0.033,0.066,0.063
3,1,1083.78,109.92999999999995,24.988,24.083,15.5,14.5,-0.072,-0.084,0.044,0.069,0.07,0.075
3,1,1225.52,540.01,24.733,24.44,15.2,10.3,-0.151,-0.084,0.099,0.43,0.071,0.105
3,1,965.3600000000001,141.30999999999995,25.008,23.973,17.0,16.1,-0.096,0.005,0.05,0.221,0.064,0.067
3,1,758.29,554.09,25.046,24.062,16.4,10.1,-0.043,-0.099,0.147,0.123,0.066,0.107
3,1,1326.45,281.5,24.768,24.646,21.2,10.8,-0.026,-0.007,0.121,0.038,0.051,0.101
3,1,1252.81,288.87,25.014,24.047,8.9,16.8,-0.211,0.02,0.431,0.342,0.121,0.065
3,1,1319.6399999999999,271.01,25.114,23.937,15.9,17.5,0.058,0.093,0.063,0.075,0.068,0.062
3,1,793.74,441.35,24.721,24.538,18.7,11.9,-0.08,-0.012,0.134,0.056,0.058,0.091
3,1,1088.01,504.86,24.851,24.425,14.5,8.7,-0.146,-0.221,0.196,0.313,0.075,0.125
3,1,1237.01,571.72,24.831,24.161,13.4,15.9,-0.14,-0.088,0.247,0.459,0.081,0.068
3,1,770.01,205.29999999999995,25.287,23.915,12.3,19.8,-0.094,-0.012,-0.093,0.239,0.088,0.055
3,1,960.6600000000001,193.36,25.095,24.009,13.7,17.3,-0.108,-0.045,0.049,0.162,0.079,0.063
3,1,966.3699999999999,514.86,25.009,24.031,17.6,17.7,0.053,0.035,0.513,0.236,0.062,0.061
3,1,1193.31,87.95000000000005,25.129,23.863,13.7,16.6,0.067,0.061,0.053,0.162,0.079,0.066
3,1,790.3199999999999,226.5,25.193,23.949,12.4,15.6,-0.182,-0.213,0.29,0.239,0.088,0.07
3,1,1311.9299999999998,29.730000000000018,25.24,23.962,8.5,18.3,0.087,0.093,0.387,0.115,0.127,0.059
3,1,995.04,94.95000000000005,25.048,24.021,13.2,15.2,-0.003,-0.042,0.285,0.0,0.082,0.072
3,1,932.6800000000001,633.55,25.073,23.989,17.0,17.2,0.05,0.083,0.726,0.245,0.064,0.063
3,1,1359.94,432.67,24.748,24.541,10.7,7.7,-0.147,-0.317,0.343,0.822,0.102,0.14
3,1,1202.5700000000002,221.82000000000005,25.11,24.087,12.4,13.1,0.004,0.07,0.022,0.278,0.088,0.083
3,1,774.33,341.0,25.039,24.018,17.3,18.4,-0.007,-0.017,0.166,0.116,0.063,0.059
3,1,1227.9299999999998,74.97000000000003,25.054,23.903,9.9,15.6,0.106,0.066,0.202,0.262,0.11,0.07
3,1,710.93,35.129999999999995,25.109,23.981,16.1,18.8,-0.065,-0.075,0.079,0.022,0.068,0.058
3,1,1130.21,206.27999999999997,24.894,24.14,8.7,12.1,-0.255,-0.169,0.345,0.345,0.125,0.09
3,1,919.77,447.94,25.181,23.936,12.8,18.7,-0.005,-0.063,0.172,0.122,0.085,0.058
3,1,1146.41,-40.27999999999997,24.807,24.918,21.7,8.5,-0.021,0.174,0.315,0.425,0.05,0.128
3,1,1042.8600000000001,56.360000000000014,25.027,24.068,12.7,11.3,-0.102,-0.113,0.465,0.481,0.085,0.096
3,1,1213.45,532.48,24.697,24.882,19.1,9.6,0.105,0.002,0.15,0.106,0.057,0.114
3,1,1336.67,340.77,25.008,24.044,17.4,17.3,0.044,0.09,0.283,0.295,0.062,0.063
3,1,888.47,518.77,25.072,23.986,17.1,18.0,-0.006,-0.017,0.28,0.332,0.063,0.06
3,1,1055.59,632.6,24.965,24.064,15.3,16.3,0.078,0.007,0.232,0.112,0.071,0.067
3,1,788.84,83.04999999999995,24.965,24.042,14.6,18.4,0.05,0.064,0.233,0.309,0.075,0.059
3,1,1038.63,139.01999999999998,25.522,23.925,6.1,16.3,0.076,0.02,0.081,0.36,0.178,0.067
3,1,1029.41,606.98,25.003,24.079,16.4,17.2,0.018,-0.006,0.243,0.094,0.066,0.063
3,1,1148.85,405.21,25.281,23.967,7.5,12.5,-0.355,-0.409,0.07,0.113,0.146,0.087
3,1,1272.15,24.58000000000004,25.084,23.988,12.9,12.5,-0.154,-0.163,0.308,0.314,0.084,0.087
3,1,783.33,377.55,25.04,24.012,18.2,17.5,-0.044,-0.046,0.34,0.478,0.059,0.062
3,1,1118.08,248.26,25.018,24.036,18.1,18.1,0.06,0.005,0.619,0.388,0.06,0.06
3,1,1116.56,427.82,24.647,24.691,14.1,6.4,0.021,-0.075,0.601,0.47,0.077,0.17
3,1,1214.63,105.86000000000001,25.058,24.025,15.3,17.9,-0.029,-0.008,0.236,0.142,0.071,0.061
3,1,1138.18,521.59,24.807,24.667,21.7,10.6,-0.075,-0.121,0.266,0.259,0.05,0.103
3,1,1328.6799999999998,134.45000000000005,24.807,24.748,21.3,10.2,-0.04,0.037,0.121,0.412,0.051,0.107
3,1,1055.42,610.98,25.056,24.014,13.5,18.0,-0.01,0.011,0.199,0.011,0.08,0.06
3,1,1306.67,137.11,25.066,23.999,14.2,18.0,-0.0,-0.053,0.061,0.088,0.077,0.06
3,1,868.41,122.10000000000002,25.107,23.994,17.1,18.5,0.094,0.033,0.033,0.125,0.063,0.059
3,1,1250.99,454.9,24.712,24.701,15.5,10.5,-0.071,0.019,0.455,0.379,0.07,0.103
3,1,1266.28,487.78,25.077,24.016,16.4,17.3,0.009,0.031,0.01,0.265,0.066,0.063
3,1,1149.56,628.26,24.903,24.236,19.1,14.9,-0.11,-0.034,-0.026,0.099,0.057,0.073
3,1,1320.6799999999998,691.54,24.823,24.531,20.1,11.7,-0.057,0.08,0.173,0.165,0.054,0.093
3,1,1183.71,601.72,25.167,24.003,10.5,18.0,-0.197,-0.099,0.123,0.274,0.104,0.06
3,1,1172.17,400.11,25.024,23.995,14.7,14.5,0.045,-0.002,0.081,0.327,0.074,0.075
3,1,899.54,149.98000000000002,25.034,23.99,14.9,17.2,0.054,0.061,0.153,0.008,0.073,0.063
3,1,1253.63,73.74000000000001,24.817,24.561,20.2,10.8,0.044,0.033,0.066,0.223,0.054,0.1
3,1,947.49,665.85,25.251,23.993,8.1,14.1,-0.32,-0.316,0.263,0.13,0.134,0.077
3,1,817.69,113.54999999999995,24.962,24.08,17.6,14.3,0.064,0.109,0.042,0.276,0.062,0.076
3,1,939.3199999999999,334.98,25.123,23.983,13.9,15.2,0.071,-0.09,0.867,0.593,0.078,0.071
3,1,1132.77,-40.84000000000003,25.05,24.041,10.9,17.8,-0.087,-0.026,0.304,0.452,0.1,0.061
3,1,710.15,271.9,25.114,23.998,14.5,18.7,0.018,0.053,0.185,-0.084,0.075,0.058
3,1,941.81,665.52,25.144,24.027,9.1,13.6,-0.358,-0.255,0.245,0.165,0.12,0.08
3,1,1395.3400000000001,588.65,25.118,24.009,13.3,17.5,-0.006,-0.071,-0.001,0.214,0.082,0.062
3,1,999.46,-17.870000000000005,25.076,24.045,10.8,13.9,-0.142,-0.143,0.431,0.332,0.1,0.078
3,1,967.8699999999999,673.61,25.243,24.077,5.7,9.8,-0.441,-0.403,0.361,0.3,0.19,0.111
3,1,789.89,455.59,25.077,24.028,16.9,17.8,0.152,0.101,0.228,0.118,0.064,0.061
3,1,1324.78,608.38,26.651,23.802,4.5,14.6,-0.431,-0.4,0.274,0.039,0.243,0.074
3,1,941.55,307.88,25.158,23.956,16.6,19.2,0.062,0.062,0.396,0.206,0.065,0.056
3,1,1077.02,17.83000000000004,25.174,23.984,12.1,16.6,-0.269,-0.15,0.042,0.167,0.09,0.065
3,1,870.08,623.46,24.781,24.71,16.9,8.1,0.002,0.021,0.179,0.677,0.064,0.134
3,1,1394.8,196.54999999999995,25.069,24.061,15.6,16.8,-0.044,-0.006,0.602,0.2,0.07,0.065
3,1,1141.6,298.46,24.854,25.143,20.9,7.6,0.046,0.148,0.064,0.57,0.052,0.142
3,1,1239.1100000000001,431.35,24.813,24.513,21.1,12.4,0.051,0.059,0.238,-0.063,0.051,0.088
3,1,1068.31,253.43,24.598,24.201,8.9,13.1,-0.141,-0.137,0.431,0.573,0.122,0.083
3,1,1126.31,379.5,25.054,24.043,17.4,17.3,-0.006,0.134,0.177,0.235,0.062,0.063
3,1,1394.5,51.32000000000005,25.268,24.002,10.7,17.6,0.002,0.072,0.326,0.007,0.102,0.062
3,1,1377.79,17.389999999999986,25.115,24.108,7.3,13.1,-0.327,-0.088,0.325,0.085,0.149,0.083
3,1,1270.95,-0.2799999999999727,24.957,24.131,10.5,11.6,-0.24,-0.279,0.183,0.036,0.103,0.094
3,1,813.56,337.3,25.112,24.023,17.2,15.2,-0.004,0.07,0.14,0.148,0.063,0.071
3,1,1027.33,441.42,24.767,24.727,21.2,10.8,0.082,-0.003,0.27,0.244,0.051,0.101
3,1,932.22,405.31,25.082,24.02,15.6,17.3,0.134,0.139,0.499,0.132,0.07,0.063
3,1,1083.93,585.22,25.091,24.003,14.0,14.9,0.04,-0.081,0.244,-0.099,0.078,0.073
3,1,1326.83,478.56,24.854,25.045,20.6,7.7,0.061,0.322,0.114,0.488,0.053,0.141
3,1,926.6100000000001,618.25,25.077,24.033,14.0,14.6,0.028,0.004,0.783,0.453,0.077,0.075
3,1,973.21,557.56,24.825,25.035,21.0,8.2,0.082,-0.042,0.203,0.232,0.052,0.133
3,1,1436.26,146.42999999999995,25.226,23.965,13.9,17.9,0.025,0.061,0.088,0.011,0.078,0.061
3,1,1023.4000000000001,679.79,25.035,24.069,17.4,17.0,0.045,0.069,-0.002,0.164,0.062,0.064
3,1,783.6800000000001,436.84,24.777,24.69,20.8,11.0,-0.034,-0.023,0.374,0.384,0.052,0.099
3,1,816.91,131.91999999999996,24.751,24.732,16.3,10.5,-0.059,-0.104,0.426,0.68,0.067,0.103
3,1,1428.25,57.32000000000005,25.001,24.107,17.8,16.3,-0.083,-0.089,0.119,0.303,0.061,0.067
3,1,1089.72,102.85000000000002,24.884,25.094,20.9,5.6,-0.022,-0.011,0.199,0.323,0.052,0.194
3,1,1202.27,211.17999999999995,25.022,24.098,10.6,9.4,0.026,-0.143,0.238,0.181,0.102,0.115
3,1,1112.18,680.64,25.027,24.07,17.1,15.3,0.025,0.126,0.139,0.266,0.063,0.071
3,1,1327.31,62.299999999999955,25.069,24.044,14.9,17.0,0.099,0.208,0.325,0.169,0.073,0.064
3,1,1272.71,76.17999999999995,24.97,24.229,14.7,12.7,-0.117,-0.048,0.291,-0.014,0.074,0.085
3,1,1159.27,488.84,25.004,24.31,13.9,8.4,-0.108,-0.119,0.124,0.353,0.078,0.13
3,1,1154.05,207.44000000000005,25.168,24.053,10.3,14.4,0.068,-0.018,0.513,0.312,0.105,0.075
3,1,1076.1,118.13,24.779,24.593,17.1,9.8,0.054,0.042,0.156,0.293,0.064,0.111
3,1,1319.92,634.48,25.088,24.04,13.8,16.7,-0.053,0.094,0.322,0.184,0.079,0.065
3,1,753.36,406.44,25.167,24.001,14.4,18.6,-0.055,-0.038,0.319,0.247,0.075,0.058
3,1,1096.23,140.47000000000003,25.408,23.914,10.6,19.7,0.159,0.031,0.252,0.208,0.102,0.055
3,1,957.8800000000001,434.73,25.039,24.075,13.8,14.1,-0.09,0.123,-0.064,0.239,0.079,0.077
3,1,1266.95,240.7,24.797,24.937,17.8,7.3,-0.021,0.116,0.139,-0.032,0.061,0.15
3,1,742.38,500.31,24.843,24.701,21.4,10.4,0.002,0.043,0.019,0.053,0.051,0.104
3,1,884.64,236.66999999999996,25.034,24.115,14.2,13.7,0.08,-0.027,0.213,0.063,0.077,0.079
3,1,907.01,499.83000000000004,24.785,24.924,18.4,8.7,0.047,-0.026,0.124,-0.026,0.059,0.125
3,1,1403.35,297.6,25.194,24.002,12.8,17.2,0.051,-0.002,-0.0,0.132,0.085,0.063
3,1,1130.82,667.63,25.141,24.008,13.3,16.3,-0.142,-0.118,0.008,0.198,0.081,0.067
3,1,1199.87,231.41999999999996,25.201,23.983,14.4,18.3,0.089,0.095,0.541,0.044,0.075,0.059
3,1,1312.37,455.99,24.92,25.33,18.7,5.2,0.065,-0.116,0.182,0.485,0.058,0.207
3,1,786.13,692.42,25.474,23.933,10.9,15.1,0.155,0.105,0.447,0.253,0.1,0.072
3,1,1239.26,596.5699999999999,25.063,24.17,15.9,10.4,-0.099,-0.017,0.27,0.211,0.068,0.104
3,1,956.6500000000001,578.0,24.832,24.876,19.8,7.2,-0.093,0.096,0.121,0.869,0.055,0.151
3,1,999.53,4.440000000000055,25.049,24.166,6.3,7.6,-0.122,-0.161,0.54,0.226,0.172,0.143
3,1,986.0,620.78,25.037,24.067,17.8,17.5,-0.02,-0.109,0.329,0.177,0.061,0.062
3,1,1353.37,333.3,25.111,23.827,9.7,5.5,-0.072,-0.196,0.315,0.501,0.112,0.197
3,1,1353.72,160.24,25.163,24.06,8.6,12.5,-0.188,-0.176,0.542,0.115,0.126,0.087
3,1,1029.15,-0.44000000000005457,25.327,24.082,7.3,11.2,-0.273,-0.27,0.434,0.142,0.148,0.097
3,1,1262.98,414.31,25.329,23.972,9.7,18.2,0.177,0.074,-0.102,0.098,0.112,0.06
3,1,1017.78,400.31,24.819,25.144,19.1,7.4,0.085,0.286,0.27,0.145,0.057,0.147
3,1,853.33,573.06,25.162,24.05,12.6,17.0,-0.128,-0.04,0.486,0.533,0.086,0.064
3,1,1008.94,535.99,24.724,24.836,13.1,9.9,-0.055,0.03,0.237,0.422,0.083,0.11
3,1,754.86,566.86,24.837,24.834,20.2,8.9,0.016,0.341,0.28,0.168,0.054,0.122
3,1,915.1700000000001,137.71000000000004,25.056,24.074,17.4,17.7,0.06,0.044,0.367,0.187,0.062,0.061
3,1,788.37,540.39,25.044,24.076,18.0,16.3,0.065,0.124,0.18,0.117,0.06,0.067
3,1,889.49,134.52999999999997,25.131,24.016,14.1,18.5,0.023,-0.016,0.102,0.178,0.077,0.059
3,1,892.35,671.36,24.816,24.797,20.1,9.7,-0.003,0.048,0.114,0.221,0.054,0.111
3,1,756.48,529.64,24.985,24.133,10.7,11.2,-0.249,-0.138,0.309,0.358,0.101,0.097
3,1,1289.53,412.31,24.831,24.71,21.2,10.6,0.027,0.169,0.131,0.296,0.051,0.102
3,1,794.47,638.85,24.867,24.953,20.7,8.2,0.073,0.31,0.17,0.5,0.053,0.133
3,1,846.92,431.48,25.24,23.971,14.6,19.0,-0.059,0.025,0.533,0.136,0.074,0.057
3,1,1275.0900000000001,119.92999999999995,99.999,99.999,0.0,13.2,0.0,-0.037,0.0,0.343,0.0,0.082
3,1,1261.6799999999998,48.22000000000003,25.165,24.051,10.4,16.6,-0.04,-0.022,0.469,0.193,0.104,0.066
3,1,1034.37,612.41,24.888,24.848,15.4,6.0,0.078,0.326,0.072,0.066,0.071,0.18
3,1,1310.27,478.12,25.041,24.124,10.1,16.6,-0.0,-0.102,0.031,0.301,0.107,0.065
3,1,1376.3200000000002,388.16,25.061,23.956,14.3,10.6,-0.028,0.045,0.117,0.018,0.076,0.102
3,1,755.96,330.2,25.392,24.054,5.3,13.3,-0.204,-0.09,0.246,0.22,0.203,0.081
3,1,1041.69,671.75,25.038,24.111,14.4,12.9,-0.076,0.087,0.302,0.103,0.076,0.084
3,1,1303.45,182.26,99.999,99.999,0.0,9.8,0.0,0.16,0.0,0.309,0.0,0.111
3,1,1265.6599999999999,110.50999999999999,24.953,24.207,15.5,15.7,-0.053,-0.133,0.23,0.304,0.07,0.069
3,1,1035.48,371.64,24.821,24.686,20.5,10.8,-0.127,-0.266,0.207,0.22,0.053,0.1
3,1,1053.06,368.51,25.146,24.0,13.5,17.3,0.085,0.062,0.439,0.188,0.081,0.063
3,1,1273.25,222.11,25.018,24.144,16.5,13.1,0.084,-0.029,0.538,0.055,0.066,0.083
3,1,833.85,219.09000000000003,25.381,24.01,7.5,14.8,-0.053,-0.019,0.454,0.182,0.144,0.073
3,1,1425.76,638.74,25.103,24.126,12.9,15.6,0.045,0.05,0.239,0.122,0.084,0.07
3,1,1429.3200000000002,638.85,24.976,24.2,16.2,14.1,-0.129,0.169,0.069,0.157,0.067,0.077
3,1,1431.29,83.84000000000003,25.071,24.052,12.9,13.8,-0.037,-0.087,0.314,-0.045,0.084,0.078
3,1,1124.35,450.13,24.814,24.983,18.5,8.0,0.01,0.181,-0.099,0.263,0.059,0.135
3,1,989.8600000000001,143.72000000000003,25.118,24.049,12.3,17.7,0.015,0.099,0.048,0.194,0.088,0.061
3,1,1434.73,530.58,25.085,24.132,16.7,12.9,0.004,0.091,0.119,0.121,0.065,0.084
3,1,820.74,461.44,24.819,24.89,19.8,9.0,-0.003,-0.002,0.376,0.263,0.055,0.12
