extension,x,y,mag_v,mag_i,type,snr_v,snr_i,flag_v,flag_i,crowd_v,crowd_i,sharp_v,sharp_i,err_v,err_i
1,3223.45,378.83,27.44,26.381,1,7.7,7.0,0,0,0.0579999999999999,0.179,0.155,0.087,0.141,0.155
1,1187.11,226.39,27.576,26.328000000000003,1,7.3,7.5,0,0,0.003,0.001,0.059,-0.04,0.148,0.144
1,3888.16,1451.14,27.751,26.243,1,6.0,7.4,0,0,0.257,0.44,0.059,-0.119,0.18,0.146
1,2940.58,1142.74,27.484,26.367,1,7.7,7.2,0,0,0.009,0.019,0.114,-0.127,0.142,0.151
1,3064.57,833.55,27.594,26.28,1,7.3,7.7,0,0,0.303,0.062,0.078,0.121,0.149,0.142
1,1331.49,141.1,27.885,26.235,1,5.9,7.8,0,0,0.385,0.396,-0.091,-0.178,0.183,0.14
1,4016.83,453.3,27.512,26.436,1,7.2,6.7,0,0,0.051,0.1939999999999999,0.06,-0.078,0.151,0.162
1,3643.73,743.92,27.439,26.424,1,7.5,6.6,0,0,0.005,0.005,-0.136,0.118,0.144,0.1639999999999999
1,838.97,426.84,27.727,26.501,1,6.1,5.7,0,0,0.261,0.253,-0.214,0.111,0.179,0.191
1,2929.98,114.03,27.31,26.517,1,7.7,6.1,0,0,0.326,0.391,-0.079,-0.091,0.142,0.177
1,2203.07,240.95,27.68,26.296,1,6.5,7.7,0,0,0.4429999999999999,0.291,-0.022,-0.163,0.1669999999999999,0.142
1,1857.07,2004.13,27.801,26.273000000000003,1,5.8,7.6,0,0,0.349,0.2269999999999999,0.208,-0.337,0.188,0.143
1,1996.09,1804.39,27.16,26.761,1,8.3,5.1,0,0,0.0139999999999999,0.12,-0.038,0.125,0.132,0.214
1,1625.36,2006.9,27.542,26.365,1,6.9,7.0,0,0,0.052,0.109,-0.085,-0.008,0.157,0.156
1,4070.97,1511.72,27.184,26.645,1,8.0,5.5,0,0,0.008,0.1939999999999999,-0.061,-0.025,0.135,0.198
1,3771.32,789.74,27.411,26.51,1,7.5,6.3,0,0,0.0069999999999999,0.057,0.049,-0.0559999999999999,0.144,0.172
1,3935.03,883.39,27.222,26.668000000000003,1,8.0,5.5,0,0,0.003,0.02,-0.042,0.012,0.135,0.198
1,2839.52,496.11,27.289,26.564,1,8.3,6.1,0,0,0.009,0.011,0.106,0.019,0.131,0.177
1,2940.89,1693.86,27.536,26.446,1,6.9,6.6,0,0,0.149,0.221,-0.154,-0.022,0.158,0.165
1,3123.69,1331.79,27.525,26.612,1,6.8,5.7,0,0,0.004,0.001,0.004,-0.021,0.159,0.19
1,912.93,1569.02,27.379,26.51,1,7.4,6.2,0,0,0.001,0.004,-0.111,0.025,0.146,0.175
1,1669.66,5.45,27.686,26.302,1,7.0,7.3,0,0,0.3,0.4029999999999999,-0.1889999999999999,0.057,0.156,0.149
1,2164.57,2028.36,27.311,26.611,1,7.9,5.7,0,0,0.001,0.003,-0.052,0.206,0.138,0.19
1,3862.71,915.12,27.91,26.247,1,5.7,7.7,0,0,0.002,0.003,-0.0069999999999999,-0.044,0.19,0.141
1,1731.88,841.2,27.517,26.439,1,7.3,6.8,0,0,0.052,0.2239999999999999,-0.004,-0.011,0.149,0.159
1,3555.39,1113.5,27.564,26.406,1,7.2,6.9,0,0,0.042,0.02,0.0289999999999999,-0.124,0.151,0.158
1,2849.94,624.58,27.607,26.616,1,6.7,5.8,0,0,0.003,0.003,-0.125,0.272,0.163,0.187
1,1776.97,175.09,27.348000000000003,26.581,1,7.8,6.1,0,0,0.0,0.023,-0.139,0.192,0.14,0.179
1,1828.33,652.02,27.453000000000003,26.495,1,7.6,6.6,0,0,0.0069999999999999,0.021,0.094,0.011,0.143,0.165
1,1619.1,1102.72,27.686,26.783,1,5.9,5.0,0,0,0.002,0.001,0.109,0.15,0.184,0.217
1,215.71,40.13,27.356,26.559,1,7.5,6.0,0,0,0.1369999999999999,0.002,0.004,0.2319999999999999,0.145,0.182
1,1117.28,1263.71,27.694000000000003,26.383000000000003,1,6.5,6.9,0,0,0.119,0.479,-0.074,-0.153,0.166,0.158
1,3742.45,1073.23,27.542,26.774,1,6.6,5.0,0,0,0.005,0.004,-0.049,-0.072,0.1639999999999999,0.218
1,3261.57,1977.09,27.559,26.544,1,6.7,6.0,0,0,0.264,0.34,0.1989999999999999,0.065,0.163,0.181
1,3882.68,316.23,27.539,26.406,1,7.2,6.8,0,0,0.003,0.01,0.073,0.0139999999999999,0.15,0.159
1,1709.82,649.76,27.757,26.346,1,6.5,7.3,0,0,0.001,0.004,-0.047,0.207,0.1669999999999999,0.148
1,2091.16,333.88,27.752,26.335,1,6.4,7.5,0,0,0.03,0.018,-0.059,-0.136,0.17,0.144
1,1258.08,346.25,27.304,26.614,1,8.1,5.9,0,0,0.021,0.048,-0.036,0.067,0.134,0.184
1,2219.23,1817.61,27.473000000000003,26.482,1,7.3,6.4,0,0,0.01,0.001,-0.033,0.021,0.149,0.1689999999999999
1,627.64,471.42,27.659,26.364,1,6.7,6.8,0,0,0.231,0.374,-0.061,-0.05,0.162,0.16
1,3106.68,1420.81,27.191,26.756,1,8.2,5.1,0,0,0.002,0.035,-0.011,-0.04,0.132,0.215
1,3338.03,155.94,27.622,26.513,1,6.4,6.3,0,0,0.001,0.003,0.047,0.159,0.168,0.171
1,1831.85,789.21,27.71,26.367,1,6.5,6.5,0,0,0.05,0.105,-0.054,-0.172,0.166,0.166
1,3239.19,1620.03,27.331,26.771,1,7.4,5.1,0,0,0.005,0.024,-0.249,0.054,0.147,0.213
1,1393.75,398.77,27.386,26.572,1,7.9,6.1,0,0,0.003,0.004,-0.012,0.114,0.1369999999999999,0.179
1,2589.79,1256.16,27.4,26.662,1,7.4,5.6,0,0,0.002,0.017,-0.201,0.104,0.147,0.195
1,3146.48,261.35,27.561,26.46,1,7.4,6.7,0,0,0.017,0.053,-0.151,-0.049,0.147,0.161
1,3662.56,954.7,27.766,26.397,1,6.3,6.9,0,0,0.139,0.0069999999999999,0.072,-0.077,0.174,0.158
1,525.8,1006.72,27.901,26.315,1,5.8,7.4,0,0,0.016,0.008,-0.123,0.142,0.187,0.147
1,1067.83,1083.76,27.271,26.762,1,7.7,5.0,0,0,0.019,0.066,-0.098,0.154,0.141,0.215
1,3460.56,848.71,28.021,26.331,1,5.4,7.1,0,0,0.3289999999999999,0.386,0.076,-0.183,0.2019999999999999,0.152
1,1271.5,684.48,27.333,26.687,1,8.0,5.5,0,0,0.002,0.005,0.119,-0.13,0.135,0.196
1,366.99,493.08,27.373,26.629,1,7.4,5.8,0,0,0.002,0.002,0.027,0.036,0.146,0.1889999999999999
1,2095.58,133.76,27.316,26.739,1,7.9,5.3,0,0,0.01,0.01,0.015,-0.175,0.1369999999999999,0.205
1,3894.99,571.21,27.429,26.65,1,7.1,5.6,0,0,0.012,0.009,0.011,0.051,0.154,0.1939999999999999
1,193.04,454.14,27.371,26.7,1,7.2,5.4,0,0,0.033,0.026,0.012,0.013,0.15,0.2019999999999999
1,2870.04,57.7,27.676,26.505,1,6.0,6.1,0,0,0.134,0.267,-0.064,-0.153,0.182,0.178
1,1478.76,965.04,27.788,26.37,1,6.3,7.2,0,0,0.003,0.003,-0.236,0.0579999999999999,0.174,0.151
1,3729.26,201.29,27.497,26.59,1,7.1,6.0,0,0,0.228,0.095,-0.126,-0.018,0.153,0.181
1,3560.46,1054.42,27.474,26.59,1,7.3,5.8,0,0,0.008,0.0,0.043,0.037,0.148,0.188
1,842.73,426.77,27.876,26.411,1,5.9,6.9,0,0,0.314,0.185,-0.064,-0.104,0.185,0.158
1,628.16,755.07,27.436,26.588,1,7.3,5.9,0,0,0.001,0.155,0.019,-0.032,0.149,0.183
1,2115.87,476.91,27.357,26.68,1,7.5,5.6,0,0,0.006,0.08,0.121,-0.214,0.145,0.195
1,3929.01,139.05,27.598000000000003,26.503,1,6.5,6.4,0,0,0.0139999999999999,0.008,-0.012,-0.048,0.168,0.17
1,1383.18,1510.58,27.512,26.66,1,6.7,5.4,0,0,0.36,0.385,0.066,-0.147,0.162,0.2
1,2257.51,340.59,27.305,26.806,1,8.0,5.0,0,0,0.0579999999999999,0.139,-0.242,0.016,0.135,0.218
1,2365.04,1300.83,27.689,26.605,1,6.0,5.8,0,0,0.002,0.002,-0.057,0.006,0.181,0.186
1,3720.09,598.49,27.518,26.582,1,7.0,6.0,0,0,0.054,0.006,0.066,0.036,0.156,0.181
1,3378.84,1205.68,27.716,26.453000000000003,1,6.2,6.6,0,0,0.473,0.259,0.122,-0.294,0.175,0.166
1,841.11,524.26,28.029,26.316,1,5.3,7.4,0,0,0.3389999999999999,0.36,-0.115,-0.158,0.205,0.147
1,3327.16,728.29,27.835,26.434,1,5.8,6.6,0,0,0.24,0.39,-0.092,-0.165,0.186,0.163
1,2270.16,69.2,27.578000000000003,26.72,1,6.3,5.4,0,0,0.432,0.295,0.072,-0.036,0.171,0.203
1,2216.56,1276.88,27.728,26.628,1,6.0,5.7,0,0,0.009,0.018,0.064,-0.133,0.18,0.1889999999999999
1,1341.98,678.92,27.294,26.746,1,7.6,5.2,0,0,0.2189999999999999,0.31,-0.086,-0.04,0.143,0.209
1,3687.36,1852.32,27.547,26.596,1,6.8,5.8,0,0,0.2769999999999999,0.347,0.0969999999999999,-0.003,0.16,0.1889999999999999
1,1625.8,1833.78,27.568,26.69,1,6.4,5.2,0,0,0.071,0.064,-0.144,0.41,0.171,0.21
1,766.6,1770.32,27.705,26.625,1,6.0,5.5,0,0,0.001,0.002,-0.098,0.077,0.182,0.1969999999999999
1,3603.82,1754.27,27.692,26.778,1,6.0,5.0,0,0,0.038,0.258,-0.198,0.258,0.181,0.2189999999999999
1,2404.23,642.52,27.98,26.494,1,5.0,6.1,0,0,0.241,0.288,0.074,-0.134,0.2189999999999999,0.178
1,3867.61,429.77,27.673,26.596,1,6.1,5.1,0,0,0.115,0.18,0.032,0.053,0.178,0.215
1,3481.96,1203.74,27.819000000000003,26.739,1,5.3,5.2,0,0,0.597,0.119,-0.053,0.1639999999999999,0.206,0.21
1,3679.52,1456.61,27.895,26.646,1,5.5,5.4,0,0,0.13,0.2019999999999999,-0.103,0.138,0.196,0.2
1,3307.5,710.67,27.538,26.646,1,7.0,5.6,0,0,0.005,0.006,0.1009999999999999,-0.008,0.156,0.195
1,2412.67,565.92,27.489,26.669,1,7.1,5.6,0,0,0.051,0.02,-0.015,0.071,0.153,0.1939999999999999
1,2913.76,1023.3,27.973000000000003,26.427,1,5.5,6.8,0,0,0.001,0.001,-0.027,0.015,0.196,0.159
1,4044.01,1018.36,27.681,26.554,1,6.2,6.0,0,0,0.006,0.004,-0.206,-0.043,0.175,0.18
1,2171.78,1077.15,27.554,26.604,1,6.7,5.5,0,0,0.2689999999999999,0.208,0.018,-0.139,0.163,0.196
1,985.36,545.19,27.581,26.631,1,6.9,5.9,0,0,0.001,0.002,-0.024,0.182,0.157,0.185
1,2090.02,394.72,27.639,26.621,1,6.5,5.9,0,0,0.003,0.002,0.009,0.054,0.1669999999999999,0.185
1,121.9,46.91,27.834,26.609,1,5.5,5.7,0,0,0.139,0.208,-0.075,-0.113,0.198,0.191
1,3935.75,1223.34,27.551,26.695,1,6.6,5.3,0,0,0.005,0.0279999999999999,-0.084,-0.1369999999999999,0.1639999999999999,0.205
1,481.24,630.12,27.449,26.643,1,7.1,5.7,0,0,0.252,0.287,-0.008,-0.106,0.153,0.191
1,636.94,348.31,27.766,26.532,1,6.2,6.3,0,0,0.0,0.004,-0.018,-0.045,0.176,0.172
1,3853.32,785.43,27.566,26.698,1,6.6,5.4,0,0,0.002,0.002,0.052,-0.25,0.163,0.2019999999999999
1,1706.82,1082.31,27.603,26.674,1,6.6,5.5,0,0,0.008,0.024,-0.001,0.005,0.165,0.1969999999999999
1,472.87,859.27,27.525,26.743,1,6.8,5.2,0,0,0.004,0.003,0.062,-0.07,0.16,0.208
1,3947.97,2001.95,27.769,26.603,1,5.6,5.7,0,0,0.026,0.004,0.088,-0.038,0.195,0.1889999999999999
1,296.21,1947.94,27.776,26.604,1,5.6,5.6,0,0,0.081,0.104,-0.106,-0.156,0.195,0.193
1,3791.2,194.81,27.932,26.6,1,5.2,5.8,0,0,0.21,0.2289999999999999,-0.108,0.01,0.21,0.187
1,3951.31,991.61,27.606,26.758000000000003,1,6.3,5.0,0,0,0.002,0.001,0.069,-0.073,0.172,0.216
1,794.09,882.26,27.87,26.623,1,5.6,5.8,0,0,0.01,0.0069999999999999,-0.037,0.021,0.1939999999999999,0.187
1,3574.22,1876.86,27.535,26.767,1,6.4,5.0,0,0,0.006,0.073,-0.0069999999999999,-0.089,0.1689999999999999,0.216
1,2840.44,1566.65,27.733,26.641,1,6.1,5.6,0,0,0.006,0.026,0.032,0.0,0.177,0.1939999999999999
1,3946.98,862.45,27.745,26.636,1,5.9,5.6,0,0,0.0,0.0,-0.14,-0.1169999999999999,0.183,0.192
1,2991.98,53.72,27.542,26.782,1,6.5,5.0,0,0,0.157,0.381,-0.146,-0.05,0.168,0.218
1,2596.57,1435.84,27.756,26.768,1,5.7,5.1,0,0,0.089,0.0289999999999999,0.144,-0.071,0.1889999999999999,0.214
1,1220.28,267.7,27.626,26.725,1,6.5,5.3,0,0,0.0289999999999999,0.0279999999999999,0.042,-0.002,0.166,0.204
1,1035.11,434.47,27.645,26.681,1,6.6,5.6,0,0,0.0,0.001,-0.122,-0.053,0.165,0.193
1,3073.92,34.28,27.71,26.678,1,6.1,5.5,0,0,0.001,0.002,0.047,0.087,0.179,0.196
1,440.5,226.69,28.014,26.607,1,5.1,5.8,0,0,0.414,0.155,-0.012,-0.118,0.213,0.188
1,2417.9,258.45,27.573,26.825,1,6.6,5.0,0,0,0.025,0.037,0.017,-0.19,0.165,0.217
1,1712.51,1046.98,27.905,26.602,1,5.5,5.9,0,0,0.001,0.002,-0.204,0.179,0.198,0.184
1,686.29,487.85,27.863000000000003,26.753,1,5.5,5.1,0,0,0.079,0.13,0.0289999999999999,0.049,0.1989999999999999,0.211
1,1271.0,88.64,27.861,26.536,1,5.7,6.1,0,0,0.28,0.442,-0.091,-0.174,0.19,0.178
1,1646.57,208.43,27.673,26.721,1,6.6,5.4,0,0,0.004,0.003,0.087,0.08,0.1639999999999999,0.201
1,2179.4,49.42,27.645,26.771,1,6.5,5.2,0,0,0.002,0.034,-0.093,0.162,0.168,0.209
1,3129.1,1073.23,27.778,26.704,1,5.8,5.4,0,0,0.003,0.006,0.077,0.104,0.1889999999999999,0.201
1,3971.07,1675.44,27.806,26.64,1,5.5,5.5,0,0,0.005,0.008,0.104,0.12,0.198,0.1969999999999999
1,2333.77,1706.29,27.859,26.616,1,5.6,5.8,0,0,0.052,0.083,0.122,-0.072,0.193,0.188
1,1613.59,71.19,27.605,26.801,1,6.5,5.0,0,0,0.149,0.357,-0.113,-0.152,0.1669999999999999,0.2189999999999999
1,1982.85,1974.97,27.731,26.753,1,5.6,5.0,0,0,0.062,0.107,-0.113,-0.023,0.193,0.217
1,3468.1,983.71,27.798,26.651,1,5.7,5.7,0,0,0.022,0.053,0.13,-0.266,0.192,0.191
1,3931.19,1259.48,27.823,26.659,1,5.5,5.3,0,0,0.33,0.31,-0.069,0.099,0.1969999999999999,0.205
1,3798.57,835.5,27.745,26.72,1,6.0,5.2,0,0,0.003,0.05,0.143,0.09,0.18,0.209
1,1041.71,859.64,27.807,26.692,1,5.9,5.4,0,0,0.002,0.003,-0.061,0.069,0.183,0.2
1,2295.18,913.7,27.928,26.58,1,5.4,6.1,0,0,0.0069999999999999,0.003,0.06,-0.195,0.1989999999999999,0.177
1,799.03,462.26,27.865,26.659,1,5.4,5.5,0,0,0.431,0.316,0.12,-0.089,0.2019999999999999,0.1969999999999999
1,3998.04,582.16,27.925,26.738000000000003,1,5.0,5.2,0,0,0.066,0.14,-0.187,-0.0139999999999999,0.217,0.211
1,1985.16,1083.94,27.892,26.7,1,5.2,5.5,0,0,0.042,0.133,0.302,-0.1119999999999999,0.209,0.1989999999999999
1,1958.3,1655.21,27.793000000000003,26.789,1,5.6,5.0,0,0,0.002,0.005,0.018,-0.051,0.195,0.216
1,1342.32,847.67,27.764,26.814,1,5.9,5.0,0,0,0.005,0.033,-0.036,-0.013,0.183,0.216
1,3792.9,582.19,27.808000000000003,26.777,1,5.5,5.0,0,0,0.016,0.04,-0.015,-0.149,0.198,0.216
1,2797.34,726.12,27.926,26.823,1,5.2,5.0,0,0,0.002,0.004,0.052,0.025,0.21,0.2189999999999999
2,2296.99,2814.04,20.27,18.799,1,603.0,658.5,0,0,0.0,0.0,0.019,-0.018,0.002,0.002
2,3675.59,2644.53,21.484,18.723,1,373.3,681.1,0,0,0.0,0.001,-0.003,0.0069999999999999,0.003,0.002
2,892.17,3677.53,21.52,19.048,1,359.5,575.6,0,0,0.008,0.015,0.0,0.006,0.003,0.002
2,1375.46,2708.54,21.113000000000003,19.442,1,409.9,484.0,0,0,0.008,0.0069999999999999,-0.033,-0.003,0.003,0.002
2,878.15,2545.69,20.68,19.875,1,455.1,392.6,0,0,0.004,0.009,-0.009,0.021,0.002,0.003
2,246.47,2737.28,22.386,19.493,1,238.6,460.2,0,0,0.005,0.01,-0.006,0.018,0.005,0.002
2,1910.1,3539.69,21.409,19.824,1,346.9,391.4,0,0,0.047,0.08,0.005,-0.021,0.003,0.003
2,1433.18,3315.0,22.43,19.572,1,237.0,450.8,0,0,0.012,0.023,0.023,-0.002,0.005,0.002
2,3858.01,2147.01,22.069000000000003,19.726,1,271.2,418.5,0,0,0.024,0.013,0.03,0.009,0.004,0.003
2,2735.64,3818.08,21.971,20.011,1,280.0,372.0,0,0,0.0,0.0,0.017,0.003,0.004,0.003
2,3969.82,2135.42,22.232,20.297,1,244.7,322.6,0,0,0.0,0.0,0.004,0.005,0.004,0.003
2,2192.47,3427.09,22.113000000000003,20.378,1,255.0,310.6,0,0,0.0,0.0,0.01,0.001,0.004,0.003
2,1647.72,3657.08,22.041,20.576,1,256.4,281.8,0,0,0.0,0.0,0.018,-0.0,0.004,0.004
2,1226.6,3289.9300000000003,22.139,20.662,1,244.2,269.2,0,0,0.0,0.001,0.017,0.004,0.004,0.004
2,2264.34,3609.53,22.746,20.425,1,194.0,302.4,0,0,0.017,0.002,0.009,0.011,0.006,0.004
2,4045.26,3934.46,23.25,20.578000000000003,1,153.0,279.6,0,0,0.016,0.015,0.013,0.002,0.0069999999999999,0.004
2,3263.2,2641.03,22.433000000000003,20.951,1,189.9,216.0,0,0,0.0,0.001,0.012,-0.002,0.006,0.005
2,1581.73,2758.76,23.888,20.622,1,113.8,273.6,0,0,0.006,0.0069999999999999,-0.016,-0.017,0.01,0.004
2,3461.41,2562.84,22.588,21.156,1,193.9,210.5,0,0,0.0,0.002,-0.001,0.0,0.006,0.005
2,955.95,3306.44,22.674,21.226,1,185.6,200.7,0,0,0.001,0.006,0.001,-0.003,0.006,0.005
2,2654.56,2919.1,22.779,21.359,1,174.5,189.5,0,0,0.0,0.0,0.004,0.013,0.006,0.006
2,3528.59,3069.95,23.285,21.253,1,143.9,199.7,0,0,0.0,0.0,0.0069999999999999,-0.004,0.008,0.005
2,3771.06,2507.26,22.88,21.523000000000003,1,164.1,173.8,0,0,0.0,0.0,0.001,0.008,0.0069999999999999,0.006
2,508.24,2330.89,23.766,21.218000000000004,1,114.8,199.8,0,0,0.005,0.0069999999999999,0.0069999999999999,0.001,0.009,0.005
2,1063.69,2379.43,22.933000000000003,21.607,1,159.9,165.5,0,0,0.006,0.012,-0.049,0.003,0.0069999999999999,0.0069999999999999
2,145.29,3860.3,23.004,21.631,1,150.5,159.8,0,0,0.024,0.0279999999999999,-0.011,-0.003,0.0069999999999999,0.0069999999999999
2,3564.17,3841.33,24.042,21.315,1,100.1,193.3,0,0,0.001,0.003,-0.0,-0.008,0.011,0.006
2,4076.25,3003.66,23.574,21.502,1,120.9,173.1,0,0,0.002,0.0069999999999999,-0.01,-0.001,0.009,0.006
2,2434.56,2124.94,23.413,21.641,1,129.0,162.0,0,0,0.002,0.005,-0.017,-0.009,0.008,0.0069999999999999
2,2629.93,2543.3,23.194000000000003,21.942,1,138.1,139.7,0,0,0.0,0.0,0.034,0.016,0.008,0.008
2,3325.07,4034.96,23.267,21.944000000000003,1,130.7,131.1,0,0,0.011,0.01,0.025,-0.016,0.008,0.008
2,2907.63,2994.78,23.097,22.073,1,141.2,130.3,0,0,0.002,0.003,-0.012,-0.008,0.008,0.008
2,898.1,3922.21,23.265,21.995,1,132.9,134.7,0,0,0.0,0.0,-0.011,-0.003,0.008,0.008
2,3042.78,2186.84,23.276,21.991,1,132.9,136.1,0,0,0.005,0.003,0.016,-0.006,0.008,0.008
2,3972.46,2050.88,23.306,22.042,1,128.2,131.9,0,0,0.0,0.0,0.005,0.004,0.008,0.008
2,1262.36,2186.19,23.379,22.074,1,125.4,129.3,0,0,0.009,0.011,-0.022,-0.002,0.009,0.008
2,2199.91,3798.68,23.393,22.1,1,125.0,128.2,0,0,0.0,0.0,0.031,0.006,0.009,0.008
2,2452.19,2156.43,23.431,22.151,1,120.9,124.0,0,0,0.023,0.023,0.003,0.008,0.009,0.009
2,2392.63,3845.92,24.57,21.854,1,74.3,146.5,0,0,0.0,0.0,-0.013,0.006,0.015,0.0069999999999999
2,3463.17,2040.92,23.46,22.252,1,118.6,118.5,0,0,0.001,0.001,0.001,-0.013,0.009,0.009
2,1385.68,2365.64,23.523000000000003,22.249,1,115.2,116.5,0,0,0.019,0.016,-0.027,0.002,0.009,0.009
2,2854.67,2851.64,23.455,22.291,1,118.5,116.1,0,0,0.001,0.001,0.025,0.012,0.009,0.009
2,704.2,3037.9300000000003,23.509,22.3,1,114.1,113.4,0,0,0.008,0.016,0.025,0.027,0.01,0.01
2,1733.19,3731.07,23.525,22.304,1,110.3,108.9,0,0,0.005,0.013,0.023,0.012,0.01,0.01
2,1902.78,2946.3,23.632,22.397,1,108.8,108.8,0,0,0.001,0.002,-0.0289999999999999,0.01,0.01,0.01
2,773.94,3804.62,23.633000000000003,22.412,1,107.6,107.1,0,0,0.0,0.0,-0.001,0.005,0.01,0.01
2,38.49,2729.8,23.707,22.507,1,101.6,99.6,0,0,0.046,0.054,-0.0069999999999999,0.006,0.011,0.011
2,1543.15,2247.75,23.692,22.528,1,100.9,99.0,0,0,0.015,0.022,-0.006,0.013,0.011,0.011
2,279.06,3115.44,23.647,22.613000000000003,1,103.8,95.0,0,0,0.01,0.013,-0.005,0.023,0.01,0.011
2,3296.46,2391.61,23.8,22.538,1,98.7,100.5,0,0,0.021,0.016,-0.004,0.012,0.011,0.011
2,3931.09,2437.44,26.468000000000004,22.238000000000003,1,22.2,117.1,0,0,0.0069999999999999,0.011,0.035,-0.004,0.049,0.009
2,633.15,3372.9700000000003,24.129,22.405,1,84.3,104.4,0,0,0.012,0.032,0.013,0.015,0.013,0.01
2,1275.12,2947.52,23.811,22.596,1,96.1,95.3,0,0,0.027,0.012,0.008,0.011,0.011,0.011
2,3481.54,2775.43,24.738000000000003,22.292,1,63.5,115.7,0,0,0.037,0.008,-0.005,-0.0069999999999999,0.017,0.009
2,3000.91,2275.2,23.823,22.643,1,96.8,94.4,0,0,0.002,0.015,0.019,0.016,0.011,0.011
2,3563.68,2192.3,24.768,22.302,1,64.9,115.2,0,0,0.0,0.0,-0.023,-0.003,0.017,0.009
2,2035.56,2082.02,23.915,22.683000000000003,1,91.2,92.0,0,0,0.004,0.002,-0.017,-0.018,0.012,0.012
2,431.98,2463.52,23.904,22.719,1,92.2,90.1,0,0,0.0,0.0,0.004,-0.012,0.012,0.012
2,3861.42,2519.19,23.996,22.837,1,84.2,84.3,0,0,0.0,0.0,0.009,0.038,0.013,0.013
2,406.1,2969.52,24.72,22.552,1,62.2,96.1,0,0,0.001,0.004,0.019,0.022,0.017,0.011
2,2689.31,2854.46,24.859,22.554,1,53.0,93.2,0,0,0.003,0.0069999999999999,0.01,0.008,0.02,0.012
2,3485.93,2804.16,24.093000000000004,22.9,1,82.7,81.7,0,0,0.003,0.001,0.03,-0.01,0.013,0.013
2,2192.93,2016.99,25.561,22.532,1,40.3,99.6,0,0,0.026,0.027,0.015,0.001,0.027,0.011
2,2250.08,4020.79,24.864,22.626,1,59.1,95.4,0,0,0.0,0.0,0.017,-0.0069999999999999,0.018,0.011
2,2915.67,2360.63,24.685,22.683000000000003,1,64.8,93.4,0,0,0.001,0.001,0.015,-0.006,0.017,0.012
2,2799.42,2046.91,25.554,22.586,1,40.3,97.9,0,0,0.006,0.004,0.061,0.008,0.027,0.011
2,3974.9,3790.06,25.682,22.58,1,37.0,95.9,0,0,0.002,0.0139999999999999,0.019,0.008,0.0289999999999999,0.011
2,297.13,2563.93,25.157,22.641,1,49.2,91.1,0,0,0.005,0.034,0.037,0.02,0.022,0.012
2,3283.45,3350.15,23.953000000000003,23.155,1,84.7,70.6,0,0,0.0,0.0,0.008,-0.002,0.013,0.015
2,2643.46,2792.81,24.106,23.05,1,80.5,75.2,0,0,0.0,0.0,0.019,-0.016,0.013,0.0139999999999999
2,4060.76,3064.33,24.497,22.841,1,69.3,83.9,0,0,0.0069999999999999,0.0139999999999999,-0.011,-0.006,0.016,0.013
2,1527.36,3465.45,24.355,22.901,1,74.0,81.6,0,0,0.003,0.009,-0.009,-0.002,0.015,0.013
2,3852.03,2271.74,23.945,23.211,1,68.9,52.6,0,0,0.311,0.452,-0.069,-0.079,0.016,0.021
2,3379.79,3421.95,24.225,23.032,1,76.7,75.3,0,0,0.0,0.0,0.026,0.023,0.0139999999999999,0.0139999999999999
2,3089.85,2800.84,24.219,23.049,1,76.7,74.7,0,0,0.0,0.0,0.022,0.023,0.0139999999999999,0.015
2,2190.27,2281.54,25.124,22.726,1,51.2,90.2,0,0,0.001,0.001,-0.003,-0.001,0.021,0.012
2,499.96,3193.16,24.216,23.084,1,74.9,72.6,0,0,0.0,0.0,0.012,0.008,0.015,0.015
2,3440.87,2284.64,24.25,23.073,1,74.8,73.3,0,0,0.001,0.001,-0.011,0.015,0.015,0.015
2,2688.46,2442.69,23.796,23.648000000000003,1,84.3,51.8,0,0,0.006,0.0279999999999999,0.02,0.025,0.013,0.021
2,3607.91,2327.96,24.333,23.189,1,71.2,68.8,0,0,0.0,0.001,-0.005,-0.03,0.015,0.016
2,818.24,3220.8900000000003,24.286,23.235,1,71.9,65.9,0,0,0.008,0.024,0.004,0.031,0.015,0.016
2,690.9,2969.01,26.338,22.894,1,24.1,79.8,0,0,0.001,0.001,-0.001,0.0,0.045,0.0139999999999999
2,3895.18,2402.34,24.374,23.299,1,67.8,64.0,0,0,0.01,0.008,0.019,-0.02,0.016,0.017
2,1394.42,2325.91,24.429,23.326,1,66.1,62.3,0,0,0.027,0.0289999999999999,-0.0,0.01,0.016,0.017
2,1491.05,2826.86,24.496,23.33,1,64.2,62.6,0,0,0.0069999999999999,0.02,0.016,-0.024,0.017,0.017
2,2765.23,2586.05,24.313,23.459,1,67.0,56.9,0,0,0.003,0.008,-0.003,0.005,0.016,0.019
2,3911.17,2504.7200000000003,24.476,23.351,1,64.4,62.1,0,0,0.0,0.0,0.002,0.011,0.017,0.017
2,1105.49,2809.46,25.372,23.007,1,43.5,75.1,0,0,0.001,0.0,-0.023,0.018,0.025,0.0139999999999999
2,3889.13,4022.71,25.581,22.994,1,37.9,76.7,0,0,0.002,0.0069999999999999,-0.005,0.006,0.0289999999999999,0.0139999999999999
2,1254.73,2421.95,24.515,23.378,1,44.6,60.6,0,0,0.01,0.013,-0.005,0.001,0.024,0.018
2,3908.59,3400.51,24.549,23.365,1,62.9,61.7,0,0,0.0,0.0,-0.008,0.011,0.017,0.018
2,230.56,3149.94,24.512,23.389,1,61.1,57.7,0,0,0.002,0.001,-0.039,0.011,0.018,0.019
