extension,type,x,y,mag_v,mag_i,snr_v,snr_i,sharp_v,sharp_i,round_v,round_i,err_v,err_i
3,1,893.75,397.34,99.999,99.999,0.0,7.3,0.0,-0.367,0.0,0.417,0.0,0.149
3,1,1160.92,178.90999999999997,27.693,26.513,5.0,6.5,-0.015,0.022,0.244,0.196,0.218,0.168
3,1,1366.28,689.36,99.999,99.999,3.1,0.0,-0.177,0.0,0.163,0.0,0.351,0.0
3,1,1227.73,-44.66999999999996,27.602,26.632,5.1,5.2,-0.086,0.396,0.984,-0.098,0.212,0.209
3,1,1255.94,53.26999999999998,99.999,99.999,0.0,4.0,0.0,0.072,0.0,0.418,0.0,0.274
3,1,939.8800000000001,13.389999999999986,99.999,99.999,0.0,4.5,0.0,-0.212,0.0,0.148,0.0,0.242
3,1,751.73,536.03,27.476,27.171,5.6,3.1,0.228,0.555,0.362,0.326,0.195,0.35
3,1,1399.1399999999999,631.2,99.999,99.999,0.0,3.8,0.0,0.17,0.0,0.539,0.0,0.284
3,1,1305.58,697.31,27.54,26.739,5.4,3.8,0.195,0.126,0.602,0.19,0.2,0.288
3,1,727.42,303.67,27.446,26.848,6.5,3.6,0.113,0.066,0.584,0.537,0.166,0.3
3,1,803.98,110.08000000000004,99.999,99.999,5.0,0.0,-0.032,0.0,0.103,0.0,0.219,0.0
3,1,1035.59,355.96,99.999,99.999,0.0,5.0,0.0,0.17,0.0,0.407,0.0,0.219
3,1,726.26,62.99000000000001,27.419,26.687,6.2,4.5,0.138,-0.188,0.289,-0.095,0.174,0.24
3,1,887.95,435.48,27.438,26.746,6.3,4.5,0.139,-0.034,0.604,-0.171,0.172,0.242
3,1,755.47,-17.539999999999964,99.999,99.999,0.0,4.8,0.0,-0.587,0.0,0.281,0.0,0.228
3,1,1191.17,385.9,27.583,26.607,4.6,5.7,-0.521,-0.318,0.274,0.838,0.237,0.19
3,1,1384.03,-5.350000000000023,99.999,99.999,0.0,6.2,0.0,-0.222,0.0,0.183,0.0,0.176
3,1,1050.49,274.58,27.569,27.188,4.7,3.3,0.406,0.33,0.588,1.747,0.23,0.329
3,1,1051.76,570.96,27.74,26.515,4.6,5.8,0.117,0.125,0.432,0.061,0.234,0.186
3,1,881.95,371.76,27.726,27.084,3.9,3.5,-0.482,0.093,0.538,-0.052,0.28,0.309
3,1,1152.22,233.67999999999995,99.999,99.999,6.4,0.0,-0.066,0.0,0.08,0.0,0.17,0.0
3,1,1304.0900000000001,392.01,27.404,26.895,6.3,4.5,-0.288,-0.121,0.506,-0.202,0.172,0.239
3,1,1008.02,584.71,27.457,26.709,6.2,4.7,-0.209,-0.973,-0.154,0.269,0.176,0.233
3,1,813.39,26.279999999999973,27.511,27.15,5.9,3.7,-0.015,0.055,0.334,0.447,0.183,0.29
3,1,1365.28,-8.840000000000032,99.999,99.999,0.0,8.1,0.0,-0.294,0.0,0.216,0.0,0.134
3,1,1368.65,659.98,99.999,99.999,5.4,0.0,0.013,0.0,0.579,0.0,0.2,0.0
3,1,708.07,474.3,99.999,99.999,5.2,0.0,0.042,0.0,0.503,0.0,0.208,0.0
3,1,1038.28,-24.789999999999964,27.4,26.99,5.9,4.3,-0.383,0.244,0.097,0.787,0.185,0.251
3,1,1253.15,67.26999999999998,99.999,99.999,3.9,0.0,-0.01,0.0,0.433,0.0,0.277,0.0
3,1,1115.52,298.75,27.498,26.59,6.2,6.0,-0.083,0.181,0.292,0.063,0.176,0.18
3,1,966.98,658.94,99.999,99.999,4.5,0.0,-0.155,0.0,0.009,0.0,0.239,0.0
3,1,1270.6100000000001,659.81,99.999,99.999,0.0,3.8,0.0,0.223,0.0,0.428,0.0,0.286
3,1,1193.54,192.42999999999995,27.564,26.485,5.6,6.6,-0.181,-0.114,0.418,0.232,0.195,0.166
3,1,1444.06,375.54,27.628,26.835,4.9,4.1,-0.195,-0.274,0.463,0.065,0.221,0.263
3,1,862.98,360.28,99.999,99.999,6.9,0.0,0.135,0.0,0.434,0.0,0.157,0.0
3,1,1180.9,524.45,27.471,26.609,5.5,5.7,0.111,0.297,0.99,0.597,0.199,0.191
3,1,1127.95,635.69,28.072,26.364,3.5,6.1,-0.276,0.047,0.428,0.361,0.312,0.179
3,1,898.41,670.78,27.904,26.357,4.0,6.1,-0.053,-0.35,0.11,0.078,0.272,0.177
3,1,706.08,570.86,99.999,99.999,4.4,0.0,-0.012,0.0,0.15,0.0,0.246,0.0
3,1,1042.76,605.9300000000001,99.999,99.999,6.3,0.0,-0.106,0.0,0.307,0.0,0.171,0.0
3,1,1113.0,529.55,27.458,26.629,5.2,5.5,0.002,0.102,0.189,0.171,0.209,0.198
3,1,951.0899999999999,103.95000000000005,27.85,26.713,4.1,4.9,0.013,-0.324,0.7,0.03,0.266,0.224
3,1,712.09,17.460000000000036,99.999,99.999,3.7,0.0,0.006,0.0,0.327,0.0,0.29,0.0
3,1,1139.98,351.26,99.999,99.999,4.4,0.0,-0.306,0.0,0.801,0.0,0.246,0.0
3,1,998.45,454.83,27.799,26.837,4.5,4.2,-0.18,0.331,0.876,-0.44,0.24,0.256
3,1,1249.8600000000001,266.1,27.419,26.708,4.9,5.2,-0.451,-0.758,0.386,0.23,0.219,0.208
3,1,758.84,304.27,99.999,99.999,4.4,0.0,0.001,0.0,0.536,0.0,0.247,0.0
3,1,866.49,542.75,99.999,99.999,3.8,0.0,0.071,0.0,1.628,0.0,0.286,0.0
3,1,737.0699999999999,544.84,28.185,26.464,3.1,5.2,0.066,-0.176,0.392,0.118,0.348,0.207
3,1,829.71,591.91,99.999,99.999,0.0,3.3,0.0,-0.07,0.0,0.518,0.0,0.325
3,1,1013.1399999999999,274.48,99.999,99.999,6.7,0.0,-0.026,0.0,0.704,0.0,0.161,0.0
3,1,956.3600000000001,508.87,99.999,99.999,4.4,0.0,0.009,0.0,1.352,0.0,0.249,0.0
3,1,707.0,595.5699999999999,99.999,99.999,4.7,0.0,-0.176,0.0,0.381,0.0,0.231,0.0
3,1,947.3399999999999,15.779999999999973,27.489,26.889,5.9,4.2,-0.108,-0.073,-0.007,0.341,0.183,0.257
3,1,795.25,387.71,27.614,27.153,4.8,3.8,0.027,0.053,-0.484,0.805,0.226,0.287
3,1,775.36,-13.610000000000014,28.055,26.425,3.7,7.0,-0.416,-0.239,0.272,0.001,0.294,0.156
3,1,1267.33,239.57999999999998,99.999,99.999,7.3,0.0,0.018,0.0,-0.038,0.0,0.148,0.0
3,1,879.54,677.81,99.999,99.999,4.8,0.0,0.054,0.0,0.355,0.0,0.226,0.0
3,1,894.08,358.35,99.999,99.999,3.5,0.0,0.514,0.0,-0.355,0.0,0.308,0.0
3,1,1188.08,349.71,27.6,26.551,5.5,5.4,-0.133,-0.353,1.098,0.505,0.196,0.202
3,1,1147.53,493.78,27.479,26.654,6.2,5.6,-0.284,0.132,0.606,0.879,0.174,0.194
3,1,1196.85,550.56,27.793,26.831,4.6,4.8,-0.59,-0.384,0.125,0.194,0.236,0.228
3,1,736.4300000000001,372.56,99.999,99.999,7.0,0.0,0.23,0.0,-0.091,0.0,0.154,0.0
3,1,790.66,354.14,27.447,27.127,5.6,3.2,0.075,0.163,0.206,0.649,0.194,0.335
3,1,1315.75,358.82,99.999,99.999,0.0,3.4,0.0,0.059,0.0,0.443,0.0,0.317
3,1,722.99,437.18,27.369,26.934,6.4,4.2,-0.083,-0.282,0.194,0.219,0.17,0.257
3,1,1432.3200000000002,422.44,99.999,99.999,5.2,0.0,-0.216,0.0,0.486,0.0,0.208,0.0
3,1,1199.76,610.33,27.999,26.755,3.4,4.2,0.543,0.023,0.799,0.54,0.32,0.261
3,1,950.6800000000001,368.94,27.642,26.873,5.3,4.1,0.245,0.621,0.009,1.044,0.207,0.264
3,1,1230.98,639.79,99.999,99.999,6.1,0.0,0.026,0.0,0.096,0.0,0.179,0.0
3,1,1042.33,233.24,99.999,99.999,0.0,4.5,0.0,0.006,0.0,0.101,0.0,0.239
3,1,1130.82,434.78,27.958,26.672,3.3,4.8,0.045,-0.273,0.174,0.262,0.329,0.226
3,1,1333.04,231.01,99.999,99.999,0.0,4.7,0.0,0.038,0.0,0.266,0.0,0.231
3,1,1446.25,645.91,27.611,26.932,3.8,3.4,0.231,-0.197,1.287,-0.161,0.282,0.318
3,1,751.1800000000001,657.8199999999999,27.722,27.196,3.8,3.0,-0.039,0.303,0.175,0.252,0.289,0.36
3,1,853.38,632.69,27.688,26.773,4.7,5.0,0.014,-0.033,1.462,0.915,0.23,0.218
3,1,1037.18,30.019999999999982,27.471,27.0,5.7,3.9,-0.178,-0.67,0.262,0.389,0.189,0.279
3,1,972.22,-14.990000000000009,99.999,99.999,4.3,0.0,0.054,0.0,0.32,0.0,0.253,0.0
3,1,896.76,453.78,27.638,27.007,4.4,3.9,-0.237,-0.394,1.459,-0.159,0.248,0.281
3,1,1247.53,589.46,99.999,99.999,3.5,0.0,-0.035,0.0,0.183,0.0,0.312,0.0
3,1,1208.9099999999999,580.25,99.999,99.999,0.0,4.1,0.0,0.262,0.0,0.568,0.0,0.263
3,1,957.5,548.67,28.006,27.008,3.5,3.8,0.162,0.467,0.706,0.128,0.309,0.289
3,1,924.77,84.94000000000005,99.999,99.999,3.2,0.0,0.139,0.0,0.223,0.0,0.337,0.0
3,1,905.08,184.44000000000005,99.999,99.999,6.4,0.0,0.008,0.0,0.622,0.0,0.169,0.0
3,1,1175.8,220.10000000000002,99.999,99.999,5.1,0.0,-0.034,0.0,0.65,0.0,0.214,0.0
3,1,889.0699999999999,183.87,27.533,26.535,5.8,6.4,-0.104,-0.063,0.476,0.336,0.187,0.169
3,1,1308.76,421.21,99.999,99.999,3.4,0.0,-0.119,0.0,0.303,0.0,0.316,0.0
3,1,1421.8,99.98000000000002,99.999,99.999,3.2,0.0,-0.157,0.0,0.514,0.0,0.335,0.0
3,1,1225.55,57.950000000000045,27.524,26.78,5.8,4.8,-0.265,-0.184,-0.021,0.32,0.189,0.224
3,1,1243.9299999999998,500.75,99.999,99.999,5.1,0.0,0.146,0.0,1.088,0.0,0.211,0.0
3,1,1106.47,455.1,27.437,26.944,6.5,4.3,-0.047,-0.152,0.312,0.035,0.168,0.25
3,1,954.6700000000001,-6.360000000000014,99.999,99.999,0.0,3.3,0.0,-0.225,0.0,0.47,0.0,0.328
3,1,706.45,123.75,99.999,99.999,0.0,3.1,0.0,-0.208,0.0,0.55,0.0,0.352
3,1,1009.3800000000001,557.19,27.396,26.823,6.4,4.7,-0.11,0.091,0.563,0.058,0.17,0.23
3,1,795.03,176.79999999999995,99.999,99.999,0.0,3.9,0.0,0.487,0.0,0.514,0.0,0.277
3,1,932.1700000000001,335.74,99.999,99.999,0.0,5.3,0.0,0.066,0.0,-0.01,0.0,0.206
3,1,1180.37,336.65,27.81,26.819,4.0,5.0,0.146,-0.348,0.87,0.237,0.27,0.216
3,1,711.8,254.67000000000002,99.999,99.999,4.8,0.0,-0.006,0.0,0.714,0.0,0.224,0.0
3,1,701.83,228.17999999999995,99.999,99.999,0.0,3.3,0.0,-0.046,0.0,0.822,0.0,0.328
3,1,1202.58,57.789999999999964,99.999,99.999,4.1,0.0,0.249,0.0,0.606,0.0,0.263,0.0
3,1,906.75,216.25,99.999,99.999,3.3,0.0,-0.18,0.0,0.204,0.0,0.333,0.0
3,1,1300.76,406.41,27.567,26.548,5.5,6.2,0.199,-0.1,0.78,0.033,0.198,0.175
3,1,1248.51,622.02,27.589,26.996,4.5,4.0,-0.143,0.327,0.009,0.575,0.241,0.27
3,1,1049.03,582.36,27.363,26.98,6.7,4.1,0.174,0.144,0.674,0.458,0.162,0.263
3,1,1441.45,73.85000000000002,99.999,99.999,0.0,5.0,0.0,-0.341,0.0,0.08,0.0,0.217
3,1,946.8399999999999,590.59,27.691,26.731,5.0,4.8,-0.008,0.104,0.992,0.008,0.217,0.224
3,1,1434.04,497.37,99.999,99.999,3.1,0.0,0.458,0.0,1.105,0.0,0.347,0.0
3,1,723.66,266.55,99.999,99.999,0.0,3.9,0.0,-0.143,0.0,-0.163,0.0,0.281
3,1,1234.02,541.01,99.999,99.999,0.0,4.0,0.0,-0.02,0.0,-0.143,0.0,0.272
3,1,887.1,655.15,99.999,99.999,6.0,0.0,0.157,0.0,-0.073,0.0,0.182,0.0
3,1,1247.6399999999999,432.05,99.999,99.999,4.2,0.0,-0.078,0.0,0.555,0.0,0.258,0.0
3,1,724.02,334.61,99.999,99.999,6.0,0.0,0.079,0.0,1.162,0.0,0.181,0.0
3,1,1004.6300000000001,587.15,27.806,26.636,3.6,5.6,-0.329,-0.012,0.303,0.123,0.304,0.195
3,1,773.55,572.94,99.999,99.999,0.0,6.1,0.0,-0.251,0.0,0.228,0.0,0.178
3,1,1355.12,688.07,99.999,99.999,4.0,0.0,0.029,0.0,0.049,0.0,0.272,0.0
3,1,927.5899999999999,177.04999999999995,99.999,99.999,6.4,0.0,0.198,0.0,0.595,0.0,0.169,0.0
3,1,749.05,536.88,99.999,99.999,6.2,0.0,0.222,0.0,0.706,0.0,0.175,0.0
3,1,745.26,678.26,99.999,99.999,4.6,0.0,-0.187,0.0,-0.186,0.0,0.238,0.0
3,1,1192.06,689.24,27.669,26.929,4.6,3.8,-0.006,0.054,-0.117,0.327,0.236,0.286
3,1,863.72,590.36,99.999,99.999,4.3,0.0,-0.186,0.0,0.972,0.0,0.25,0.0
3,1,994.44,408.76,27.917,26.408,4.0,4.9,0.168,0.049,1.082,-0.075,0.271,0.221
3,1,1039.72,311.07,99.999,99.999,5.5,0.0,0.177,0.0,0.348,0.0,0.198,0.0
3,1,1153.91,460.49,27.674,26.83,4.8,4.9,-0.185,-0.32,1.157,1.315,0.225,0.22
3,1,841.23,600.96,27.705,26.532,4.8,6.0,-0.03,0.199,0.44,0.276,0.225,0.181
3,1,945.1199999999999,360.15,27.513,26.718,5.9,4.8,0.039,0.067,0.699,0.11,0.183,0.226
3,1,1062.21,634.66,27.508,26.688,5.2,5.1,0.152,0.604,0.552,0.338,0.208,0.212
3,1,1088.9,551.88,27.733,26.521,4.7,6.2,0.089,0.237,0.872,-0.329,0.233,0.175
3,1,804.49,148.72000000000003,27.374,26.966,6.9,4.1,0.08,-0.11,0.226,0.815,0.158,0.266
3,1,900.12,533.3199999999999,99.999,99.999,3.7,0.0,0.216,0.0,0.373,0.0,0.293,0.0
3,1,801.94,489.25,27.427,26.961,6.2,3.9,-0.013,0.046,0.643,1.015,0.174,0.275
3,1,1113.57,20.350000000000023,27.822,26.603,4.2,6.0,-0.648,-0.351,0.123,0.304,0.256,0.18
3,1,1315.88,189.15999999999997,27.684,26.581,4.8,6.0,-0.263,-0.061,-0.08,0.356,0.227,0.182
3,1,1173.96,338.75,99.999,99.999,5.2,0.0,-0.279,0.0,0.328,0.0,0.208,0.0
3,1,1440.75,71.40999999999997,99.999,99.999,4.8,0.0,-0.034,0.0,0.011,0.0,0.228,0.0
3,1,1341.1,352.28,99.999,99.999,3.9,0.0,0.206,0.0,0.209,0.0,0.276,0.0
3,1,1111.0,225.54999999999995,99.999,99.999,3.2,0.0,-0.237,0.0,0.317,0.0,0.336,0.0
3,1,998.0699999999999,672.87,28.018,27.112,3.4,3.4,-0.247,-0.284,1.264,-0.397,0.323,0.316
3,1,945.8800000000001,367.08,99.999,99.999,4.3,0.0,-0.264,0.0,-0.088,0.0,0.251,0.0
3,1,787.0,495.7,27.474,26.77,5.9,4.8,0.409,0.086,0.665,1.07,0.186,0.228
3,1,1384.1,543.87,99.999,99.999,3.5,0.0,0.306,0.0,0.063,0.0,0.311,0.0
3,1,1345.83,258.91,27.585,26.859,5.1,4.3,-0.055,0.139,0.126,0.37,0.212,0.252
3,1,778.25,170.94000000000005,99.999,99.999,5.1,0.0,-0.355,0.0,0.479,0.0,0.212,0.0
3,1,794.12,680.58,99.999,99.999,5.0,0.0,0.228,0.0,0.282,0.0,0.215,0.0
3,1,1439.88,325.66,99.999,99.999,0.0,4.4,0.0,-0.313,0.0,0.093,0.0,0.245
3,1,931.5799999999999,164.14999999999998,27.743,26.945,4.6,3.9,-0.097,-0.091,0.454,0.454,0.238,0.277
3,1,1066.44,452.29,28.101,26.804,3.5,4.0,-0.269,0.027,-0.041,0.749,0.309,0.269
3,1,1119.74,329.44,28.16,27.119,3.5,3.3,-0.14,-0.211,1.268,1.015,0.308,0.334
3,1,939.47,166.23000000000002,99.999,99.999,0.0,3.1,0.0,-0.069,0.0,-0.052,0.0,0.352
3,1,795.89,238.20999999999998,99.999,99.999,5.9,0.0,0.013,0.0,0.469,0.0,0.183,0.0
3,1,938.72,240.94,27.621,26.754,4.7,4.5,0.251,0.016,0.752,1.008,0.232,0.242
3,1,932.04,647.66,27.737,26.575,4.6,5.8,0.159,0.253,1.397,0.531,0.237,0.188
3,1,961.21,383.42,27.72,27.027,4.9,3.6,-0.085,-0.022,0.828,0.642,0.22,0.3
3,1,1370.15,619.91,99.999,99.999,4.3,0.0,0.095,0.0,0.482,0.0,0.252,0.0
3,1,1346.81,658.19,99.999,99.999,0.0,3.2,0.0,-0.134,0.0,0.198,0.0,0.342
3,1,983.8899999999999,163.63,99.999,99.999,0.0,4.8,0.0,-0.023,0.0,-0.185,0.0,0.227
3,1,1152.48,29.450000000000045,27.521,26.948,5.7,3.7,-0.053,-0.1,0.575,0.3,0.191,0.296
3,1,825.16,505.85,27.628,26.623,4.8,5.9,-0.037,-0.172,0.633,0.347,0.225,0.186
3,1,1027.92,190.12,99.999,99.999,0.0,3.8,0.0,-0.106,0.0,0.813,0.0,0.286
3,1,879.13,223.90999999999997,99.999,99.999,4.0,0.0,-0.185,0.0,0.098,0.0,0.27,0.0
3,1,1163.1599999999999,442.74,27.73,26.534,4.5,6.3,-0.458,-0.139,0.042,0.528,0.244,0.172
3,1,985.96,396.44,99.999,99.999,4.0,0.0,-0.218,0.0,-0.124,0.0,0.271,0.0
3,1,846.51,218.05999999999995,99.999,99.999,3.2,0.0,0.021,0.0,0.448,0.0,0.343,0.0
3,1,1134.03,226.25,27.482,27.064,5.2,4.1,0.127,-0.051,0.691,0.271,0.209,0.267
3,1,1087.34,562.26,99.999,99.999,0.0,4.9,0.0,0.103,0.0,0.905,0.0,0.224
3,1,778.9300000000001,326.91,99.999,99.999,3.1,0.0,0.207,0.0,0.575,0.0,0.352,0.0
3,1,1428.42,322.52,28.064,26.571,3.6,5.6,-0.441,-0.696,-0.012,0.104,0.304,0.194
3,1,823.34,688.38,99.999,99.999,6.0,0.0,-0.013,0.0,0.73,0.0,0.18,0.0
3,1,892.26,454.13,99.999,99.999,0.0,5.5,0.0,-0.252,0.0,0.146,0.0,0.198
3,1,806.61,326.13,99.999,99.999,0.0,3.4,0.0,0.483,0.0,0.189,0.0,0.323
3,1,1101.02,477.11,99.999,99.999,5.6,0.0,0.196,0.0,0.788,0.0,0.194,0.0
3,1,1244.02,591.16,27.462,26.965,5.5,3.6,0.209,0.338,0.213,-0.211,0.199,0.299
3,1,1397.1799999999998,219.99,99.999,99.999,6.0,0.0,-0.183,0.0,0.388,0.0,0.181,0.0
3,1,862.48,280.5,27.68,26.649,5.4,5.1,-0.103,0.04,0.924,0.611,0.202,0.212
3,1,1289.52,562.64,99.999,99.999,0.0,3.7,0.0,-0.017,0.0,0.696,0.0,0.295
3,1,1018.8299999999999,513.58,99.999,99.999,0.0,3.2,0.0,0.153,0.0,-0.049,0.0,0.339
3,1,1397.53,-14.759999999999991,99.999,99.999,0.0,5.1,0.0,0.019,0.0,0.175,0.0,0.211
3,1,709.34,638.51,27.538,27.016,5.8,3.4,0.012,0.111,0.448,1.261,0.187,0.321
3,1,1251.38,55.33000000000004,99.999,99.999,0.0,3.5,0.0,0.359,0.0,0.748,0.0,0.313
3,1,781.14,591.7,27.427,27.16,6.1,3.2,0.376,0.047,0.534,1.449,0.179,0.341
3,1,1402.04,347.28,27.958,26.722,3.8,4.9,-0.55,-0.479,0.195,0.146,0.289,0.222
3,1,707.66,636.16,99.999,99.999,3.1,0.0,-0.025,0.0,0.183,0.0,0.349,0.0
3,1,1446.05,327.82,27.786,26.625,3.9,5.3,0.029,0.006,1.324,-0.37,0.282,0.206
3,1,1268.46,480.37,99.999,99.999,0.0,3.5,0.0,0.255,0.0,0.543,0.0,0.312
3,1,841.31,173.90999999999997,27.418,27.289,4.1,3.5,0.057,0.549,0.566,0.735,0.266,0.313
3,1,1113.38,-9.17999999999995,27.591,27.105,3.2,3.9,-0.462,0.051,-0.195,0.818,0.336,0.28
3,1,933.9200000000001,568.79,27.881,27.023,3.7,3.9,-0.267,-0.372,-0.251,0.596,0.293,0.28
3,1,956.01,622.51,99.999,99.999,5.5,0.0,0.305,0.0,0.863,0.0,0.198,0.0
3,1,1325.22,202.89999999999998,27.687,26.674,4.9,5.3,-0.235,-0.163,-0.444,1.077,0.223,0.205
3,1,1397.3400000000001,-17.639999999999986,99.999,99.999,0.0,4.0,0.0,-0.046,0.0,-0.032,0.0,0.27
3,1,1148.28,688.19,99.999,99.999,4.5,0.0,-0.406,0.0,0.263,0.0,0.244,0.0
3,1,1234.94,55.90999999999997,99.999,99.999,3.3,0.0,0.507,0.0,0.335,0.0,0.334,0.0
3,1,1324.1,13.769999999999982,99.999,99.999,0.0,3.3,0.0,0.26,0.0,0.609,0.0,0.33
3,1,988.1300000000001,92.73000000000002,99.999,99.999,5.2,0.0,-0.07,0.0,-0.093,0.0,0.208,0.0
3,1,1159.78,584.1,99.999,99.999,4.7,0.0,-0.229,0.0,0.726,0.0,0.23,0.0
3,1,1351.98,690.06,99.999,99.999,0.0,3.6,0.0,-0.017,0.0,1.053,0.0,0.301
3,1,864.95,409.07,99.999,99.999,5.0,0.0,-0.385,0.0,0.52,0.0,0.218,0.0
3,1,868.69,450.86,99.999,99.999,6.0,0.0,0.039,0.0,-0.149,0.0,0.182,0.0
3,1,1356.65,121.66999999999996,99.999,99.999,0.0,3.9,0.0,-0.078,0.0,0.296,0.0,0.277
3,1,1013.4100000000001,526.12,99.999,99.999,4.5,0.0,-0.128,0.0,0.446,0.0,0.243,0.0
3,1,891.14,371.9,27.504,26.809,5.6,5.0,-0.226,-0.118,0.531,-0.04,0.194,0.215
3,1,803.6800000000001,411.0,27.551,26.8,5.7,4.3,-0.065,-0.037,0.561,-0.131,0.19,0.251
3,1,954.22,518.01,27.444,26.866,6.2,4.0,0.06,-0.091,0.71,0.695,0.176,0.271
3,1,1260.95,145.22000000000003,99.999,99.999,0.0,3.6,0.0,-0.126,0.0,0.733,0.0,0.303
3,1,990.3499999999999,324.25,27.497,26.976,6.3,4.3,-0.025,0.346,0.939,0.912,0.173,0.253
3,1,712.84,89.96000000000004,99.999,99.999,4.5,0.0,0.148,0.0,0.042,0.0,0.243,0.0
3,1,833.59,327.81,27.571,27.408,5.5,3.0,0.186,-0.226,0.517,-0.418,0.199,0.358
3,1,910.87,128.46000000000004,27.664,27.113,4.5,3.7,-0.15,0.441,0.086,0.693,0.24,0.296
3,1,1431.8600000000001,34.90999999999997,99.999,99.999,0.0,3.0,0.0,-0.035,0.0,0.446,0.0,0.357
3,1,723.37,28.41999999999996,99.999,99.999,3.4,0.0,-0.153,0.0,0.917,0.0,0.32,0.0
3,1,1418.25,547.15,99.999,99.999,0.0,3.6,0.0,0.014,0.0,0.741,0.0,0.303
3,1,1306.79,499.85,27.662,27.092,4.9,3.7,-0.05,0.034,0.674,0.325,0.223,0.293
3,1,956.6800000000001,400.37,99.999,99.999,3.2,0.0,0.18,0.0,0.579,0.0,0.336,0.0
3,1,1183.4,394.59,27.529,26.806,6.2,4.6,-0.044,0.101,0.861,-0.236,0.176,0.236
3,1,1420.94,-15.720000000000027,99.999,99.999,0.0,4.7,0.0,0.446,0.0,0.326,0.0,0.23
3,1,735.26,-9.370000000000005,99.999,99.999,0.0,4.8,0.0,-0.437,0.0,-0.008,0.0,0.228
3,1,961.5,607.76,27.896,26.747,4.0,5.0,-0.302,-0.222,0.6,0.608,0.271,0.216
3,1,992.55,440.44,99.999,99.999,4.9,0.0,0.156,0.0,0.733,0.0,0.224,0.0
3,1,1035.28,217.86,27.592,26.782,5.4,5.0,-0.122,0.067,0.036,0.935,0.201,0.217
3,1,885.33,-30.00999999999999,99.999,99.999,0.0,3.1,0.0,0.358,0.0,0.422,0.0,0.351
3,1,922.65,605.34,27.584,27.217,5.5,3.4,0.046,0.132,0.925,1.213,0.199,0.322
3,1,1105.27,138.89999999999998,27.513,27.033,4.8,4.2,0.032,-0.217,0.177,0.505,0.224,0.259
3,1,1228.54,6.190000000000055,99.999,99.999,3.2,0.0,-0.274,0.0,1.312,0.0,0.342,0.0
3,1,1440.1799999999998,329.68,99.999,99.999,0.0,5.5,0.0,-0.29,0.0,0.333,0.0,0.197
3,1,754.48,237.14,27.399,27.091,6.7,3.7,0.001,0.002,0.162,0.287,0.163,0.296
3,1,781.78,540.84,27.888,27.277,3.3,3.1,0.318,0.212,1.473,1.337,0.326,0.349
3,1,1153.54,483.94,99.999,99.999,3.6,0.0,-0.363,0.0,0.803,0.0,0.305,0.0
3,1,1060.65,241.77999999999997,99.999,99.999,4.9,0.0,0.385,0.0,0.111,0.0,0.222,0.0
3,1,952.6800000000001,336.12,27.543,27.214,5.9,3.2,-0.009,0.469,0.189,0.439,0.184,0.337
3,1,1071.56,92.03999999999996,99.999,99.999,0.0,3.4,0.0,0.009,0.0,0.077,0.0,0.319
3,1,723.92,393.0,99.999,99.999,3.1,0.0,-0.041,0.0,0.916,0.0,0.35,0.0
3,1,849.88,129.39,27.911,26.91,4.3,3.6,0.052,-0.003,0.525,-0.406,0.253,0.3
3,1,844.94,639.03,99.999,99.999,4.1,0.0,-0.049,0.0,0.404,0.0,0.263,0.0
3,1,1097.3899999999999,393.38,99.999,99.999,3.9,0.0,0.113,0.0,0.939,0.0,0.276,0.0
3,1,994.44,339.78,99.999,99.999,4.3,0.0,-0.26,0.0,0.175,0.0,0.251,0.0
3,1,1012.3,297.25,99.999,99.999,5.4,0.0,0.29,0.0,0.399,0.0,0.2,0.0
3,1,1283.26,652.8,99.999,99.999,0.0,4.5,0.0,-0.449,0.0,0.137,0.0,0.24
3,1,883.08,-30.909999999999968,28.078,26.602,3.3,5.8,-0.788,-0.343,0.443,0.23,0.333,0.188
3,1,974.78,554.84,27.539,26.867,5.4,4.0,0.321,0.048,0.101,0.267,0.199,0.272
3,1,830.16,693.86,99.999,99.999,4.2,0.0,-0.034,0.0,0.556,0.0,0.257,0.0
3,1,897.0,396.65,27.799,26.651,4.5,5.2,-0.332,-0.194,0.1,0.345,0.241,0.21
3,1,916.48,556.6800000000001,99.999,99.999,0.0,6.3,0.0,-0.323,0.0,-0.077,0.0,0.171
3,1,1143.81,633.44,99.999,99.999,0.0,3.2,0.0,-0.051,0.0,0.046,0.0,0.338
3,1,1056.26,569.24,99.999,99.999,3.8,0.0,-0.085,0.0,-0.432,0.0,0.288,0.0
3,1,940.1300000000001,10.610000000000014,99.999,99.999,0.0,6.3,0.0,-0.252,0.0,0.281,0.0,0.172
3,1,1124.87,381.06,27.479,26.904,6.1,4.7,-0.084,0.045,-0.002,0.907,0.179,0.233
3,1,1271.98,417.68,99.999,99.999,3.5,0.0,0.208,0.0,0.569,0.0,0.311,0.0
3,1,903.25,648.89,99.999,99.999,0.0,5.0,0.0,-0.172,0.0,0.44,0.0,0.219
3,1,1303.42,509.52,99.999,99.999,5.4,0.0,-0.036,0.0,0.631,0.0,0.201,0.0
3,1,1014.21,234.90999999999997,99.999,99.999,5.1,0.0,-0.037,0.0,0.383,0.0,0.211,0.0
3,1,1409.0900000000001,315.84,99.999,99.999,0.0,3.3,0.0,-0.089,0.0,0.046,0.0,0.327
3,1,779.75,318.17,99.999,99.999,0.0,5.3,0.0,0.022,0.0,0.203,0.0,0.203
